CCC,Execution Time
2.159956103,0
2.158374121,0
2.163967345,0
2.153139714,0
2.154120843,0
2.160937521,0
2.153148381,0
2.151891704,0
2.162260089,0
2.152112082,0
2.157297549,0
2.174788132,0
2.151834859,0
2.160487034,0
2.151726294,0
2.156463437,0
2.162535269,0
2.158159817,0
2.162981699,0
2.158961003,0
2.152949441,0
2.169331524,0
2.157960726,0
2.158474917,0
2.152873791,0
2.157768938,0
2.16236336,0
2.152854413,0
2.154391404,0
2.153050991,0
2.15394447,0
2.152572756,0
2.152452748,0
2.162523345,0
2.152928269,0
2.16687403,0
2.159393199,0
2.158421092,0
2.154205051,0
2.153954368,0
2.160608114,0
2.152046461,0
2.152625821,0
2.158097297,0
2.152792401,0
2.158652766,0
2.159263718,0
2.156761068,0
2.159838733,0
2.161246606,0
2.159394632,0
2.168362962,0
2.175503869,0
2.158994623,0
2.157559449,0
2.157524598,0
2.156551888,0
2.158201482,0
2.152972707,0
2.152887545,0
2.159904262,0
2.152268973,0
2.155731896,0
2.174496143,0
2.160975259,0
2.157705566,0
2.163695085,0
2.154020887,0
2.157047246,0
2.169870647,0
2.170302497,0
2.159868531,0
2.152373651,0
2.156554012,0
2.15357785,0
2.159838669,0
2.17168012,0
2.152598323,0
2.152918096,0
2.157499773,0
2.156759278,0
2.158653903,0
2.160178015,0
2.158198678,0
2.159014066,0
2.153217778,0
2.160419175,0
2.159706395,0
2.17184273,0
2.151775909,0
2.16029796,0
2.153118799,0
2.157970962,0
2.160084032,0
2.15982145,0
2.164253528,0
2.152168847,0
2.151842256,0
2.155471444,0
2.162020341,0
2.154459008,0
2.164341414,0
2.152581072,0
2.158562968,0
2.168900223,0
2.157563856,0
2.156415534,0
2.171533955,0
2.157328627,0
2.158669981,0
2.160968628,0
2.169669196,0
2.157199476,0
2.153950705,0
2.172562837,0
2.152450719,0
2.160914779,0
2.171071399,0
2.157094722,0
2.160273199,0
2.161123941,0
2.157901248,0
2.152754767,0
2.158602481,0
2.158532845,0
2.166910176,0
2.158184498,0
2.152703969,0
2.171380444,0
2.152711718,0
2.153020148,0
2.171038022,0
2.153306379,0
2.160453509,0
2.156825466,0
2.163183359,0
2.161143996,0
2.15877106,0
2.159764614,0
2.159385687,0
2.15745365,0
2.162828425,0
2.163715374,0
2.152089265,0
2.155128475,0
2.162745243,0
2.160299918,0
2.152233326,0
2.169640707,0
2.178595649,0
2.170692187,0
2.176329042,0
2.173544223,0
2.159220294,0
2.153180466,0
2.170891856,0
2.156807228,0
2.164604439,0
2.153522655,0
2.163478806,0
2.16218286,0
2.152427361,0
2.154292566,0
2.162459281,0
2.169823317,0
2.169938221,0
2.160001887,0
2.157445401,0
2.154202879,0
2.168210745,0
2.158342131,0
2.154718694,0
2.160826324,0
2.162820357,0
2.163207652,0
2.160889627,0
2.1649658,0
2.152910738,0
2.158028264,0
2.15977347,0
2.166525215,0
2.156108923,0
2.160060721,0
2.159567785,0
2.156960409,0
2.158993006,0
2.171253783,0
2.157246135,0
2.152003251,0
2.164924249,0
2.163535203,0
2.160311935,0
2.161196126,0
2.155580915,0
2.154567771,0
2.163014319,0
2.167644262,0
2.153005576,0
2.153031118,0
2.157264879,0
2.153650322,0
2.151926139,0
2.155937478,0
2.156408878,0
2.151698583,0
2.152470012,0
2.153539984,0
2.1522916,0
2.155013527,0
2.151564571,0
2.173985865,0
2.153075993,0
2.163091472,0
2.161840791,0
2.159780792,0
2.159296645,0
2.159093282,0
2.164727173,0
2.151692386,0
2.156769967,0
2.159103859,0
2.159802573,0
2.161012747,0
2.159989707,0
2.155957237,0
2.157509989,0
2.153275609,0
2.160217199,0
2.170399206,0
2.157915583,0
2.158474589,0
2.155124262,0
2.158867781,0
2.159915973,0
2.153769353,0
2.173614236,0
2.153108175,0
2.161665824,0
2.15416817,0
2.156111836,0
2.157662461,0
2.153129735,0
2.170573022,0
2.15298942,0
2.152877026,0
2.155725751,0
2.16437084,0
2.152947754,0
2.165794131,0
2.161493476,0
2.171185647,0
2.155996386,0
2.152830521,0
2.157320231,0
2.154747937,0
2.15419153,0
2.159222613,0
2.152712027,0
