CCL,PLC
604.656638,486.4064064
277.117893,418.0961682
635.3042296,486.43887
275.9005279,418.067505
504.4705955,407.1856961
522.8920684,418.1068714
521.2447232,480.4694592
519.0184786,420.2110086
505.8628126,404.4637957
524.0029128,419.4987952
505.8091225,408.326697
521.7628694,419.1483208
601.1747082,486.3958417
273.5898558,420.1550409
588.6417681,480.6594097
517.7124118,416.7447434
624.442271,479.8567394
519.0980036,417.9094208
625.4951583,480.4452362
519.6935374,418.5702171
506.4935239,405.0553537
520.0777447,418.7440538
528.2342868,486.1489562
530.3891553,430.8744578
591.5127313,480.48751
520.069963,418.7553365
506.0564497,407.4376415
273.6644714,420.1657891
257.4989785,404.8929341
519.4902488,418.4541188
625.5253485,480.4646428
519.0797353,420.1927191
505.0361178,407.4013302
521.7934348,419.1688641
633.386572,486.1174501
522.9628892,418.1081883
263.3098357,411.2964337
523.8817037,419.4042397
506.8877432,405.140574
273.2912502,420.9232222
506.4939052,405.0519214
520.4797773,419.1807008
504.5008281,407.1961391
520.082906,418.7736388
622.2733104,480.4763054
520.3705609,419.047315
625.5037023,480.4712354
274.8201156,419.5732843
506.3432015,405.0509784
518.6680411,417.8603873
519.6269062,480.4748381
518.6362523,419.6655869
505.1736414,407.2832922
519.5085886,418.4430039
254.4883468,407.1569033
520.5150293,419.182476
621.99355,478.0938571
520.068559,418.7483524
504.9937572,407.3886191
520.0557016,418.8030831
504.5132856,407.1914176
517.8358168,418.7857836
504.4759864,407.193803
275.9019796,419.1548552
583.6070753,480.4978894
277.1016902,418.1046181
598.3994335,486.5979798
277.7807692,417.7907557
587.866342,480.5461418
520.4718085,419.1769665
588.6427415,480.6500058
518.979796,418.717997
520.3719357,480.4731437
275.913587,416.5918986
491.4265656,486.5864894
277.1820209,419.1583562
624.6338821,480.4798837
517.8258385,418.7707808
622.041626,478.1127921
520.4313484,419.1405912
254.6492553,407.4777527
520.0877741,418.7439569
510.8362988,411.1327689
275.8889416,419.1193482
506.1985619,404.6799396
277.1902079,419.1819911
510.2363908,409.0672257
277.1829383,419.4838153
634.436395,486.0221776
520.0624167,418.747619
625.5030007,480.4726272
520.4922573,419.1716256
510.8647469,411.2172797
520.46795,419.1711525
218.7011717,370.4523758
199.4288023,365.8580938
457.5938043,370.4548681
438.6547276,365.8890559
457.4968278,370.3990854
438.8574764,365.949728
465.1436566,374.1979432
438.6487067,365.8617402
457.5942446,370.4661695
438.595009,365.8367007
457.5971777,370.4800262
438.7696396,365.9039391
457.6013331,370.4738577
465.9609645,374.6785856
438.5943275,365.754481
465.8786548,374.6904261
438.6394124,365.8807452
457.5520039,370.4707171
199.412711,365.8972707
457.592386,370.4635024
438.6190645,365.850074
457.5605796,370.4844027
438.6057069,365.8662813
457.5959987,370.4737497
438.6500921,365.8831749
218.7037978,370.4257367
438.7436397,365.9875336
457.5615936,370.4814114
438.6311154,365.8706568
457.5946184,370.4690225
205.1491198,369.6448005
218.694766,370.4549885
438.7769052,365.9296927
443.839023,370.6116375
457.5955629,370.4673349
438.5605109,365.8302089
457.4882709,370.3565777
438.5945499,365.8156608
457.5686921,370.4928632
438.6196991,365.849965
457.5580367,370.4291152
438.9055877,366.0486518
465.8881342,374.6825787
438.6492831,365.8798998
218.688727,370.4721849
443.2180868,370.1039031
457.5999246,370.4590698
443.0511653,370.0038729
457.5599705,370.4834479
199.4171051,365.8671545
465.8292074,374.6681326
438.6080945,365.852501
457.5318248,370.3781671
466.0052337,374.7202603
205.1961538,369.9696995
218.7039147,370.4291152
438.621808,365.9045025
465.8816559,374.6850092
205.1829044,370.0862008
465.8248883,374.6720131
443.0923272,370.0061679
457.5446451,370.4390143
205.1897141,370.1193445
466.4711122,374.9663659
443.1841378,370.1301125
457.6276413,370.4134821
438.5577608,365.835058
228.204723,374.7077683
199.4357873,365.8330685
457.5564258,370.4380737
438.7430275,365.9569765
218.7153386,370.4221016
442.0986004,369.3839119
205.1919597,370.1299254
465.8414559,374.6970788
438.594129,365.8093854
465.8294482,374.6773195
443.0811307,370.0323647
457.5138814,370.4275346
438.6676768,365.8462585
465.8480915,374.7020301
438.6175271,365.8985255
465.9352203,374.6973298
205.172894,370.1112418
465.8449412,374.7075541
205.1948346,370.0271785
465.8644252,374.7076612
205.1731296,370.0272704
228.2581865,375.0447113
205.1747032,370.3304871
228.3919673,374.9716757
443.1062275,370.0210033
228.290585,374.9542572
466.4489587,375.019125
205.1555819,370.1642864
466.361591,374.9957368
438.5597697,365.8273097
457.6650194,370.4810779
438.6094285,365.8685144
457.5620029,370.4175347
438.8181421,366.0171971
457.5975713,370.4911115
205.1966061,369.564125
457.5601974,370.4833004
438.6167196,365.8367433
457.5954149,370.4607124
199.4343628,365.8336233
465.9802768,374.7076448
199.4103675,365.8888125
457.6417648,370.4965444
438.6167724,365.850074
457.7355866,370.4219043
199.4097465,365.9811492
443.3720648,370.2589465
465.8336614,374.696115
438.5579857,365.8082838
457.5336294,370.4620989
438.5633614,365.8262414
457.5587941,370.4889286
438.5482424,365.7514685
457.5794173,370.4835165
438.5928929,365.8210432
457.5925713,370.4892528
199.4287408,365.8359175
457.5583373,370.4888205
438.7854211,365.9520474
218.6835645,370.4504154
438.8256248,365.9855312
457.5957088,370.4697641
438.5177143,365.7243106
465.8565396,374.7075541
199.4163657,365.8889215
457.5945806,370.4762785
228.3125972,374.9696367
438.5027165,365.7189115
465.3387396,374.3554786
438.5984231,365.8602721
457.5598454,370.494881
205.1713864,370.1327954
228.2240218,374.6849021
199.4129604,365.7582935
457.5886684,370.4535644
438.9032672,366.0813396
457.5668648,370.4952052
438.6213109,365.8564962
465.8387906,374.7017088
438.5897083,365.8278279
465.8326792,374.6893552
443.0232382,370.0304289
457.5728654,370.4532121
443.2060902,370.1027999
457.5412505,370.4385821
442.1811219,369.4034852
443.340605,370.1958525
457.6001155,370.472338
438.7445962,365.9343323
218.7083445,370.4572399
438.590905,365.8754059
457.5651288,370.4833004
199.3916383,365.813576
465.8781666,374.6991508
443.2011066,370.1397025
465.8758294,374.6862244
443.2084569,370.0842642
465.8329871,374.6922346
443.3748162,370.2682144
228.1978223,374.7013876
443.1522753,370.1302205
465.8606068,374.6395655
205.1518123,370.1587302
465.2912368,374.2759735
438.7230621,365.8779007
457.5953372,370.4738726
228.3141835,374.9718881
438.6538212,365.8722212
457.5945714,370.4639705
438.6886588,365.8535681
218.7160543,370.4799182
438.5100616,365.7432563
465.8838514,374.6867431
438.744558,365.9766203
465.8790674,374.6950542
443.1577935,370.0429866
465.8463214,374.7020301
205.1966272,370.1217238
465.8560288,374.7075541
443.0788033,370.0388985
465.8392252,374.7086623
205.1827689,370.1355028
466.2621762,374.9764098
443.3380412,370.1557371
457.6247441,370.4151307
199.4351033,365.8297926
443.4542365,370.314796
457.4959936,370.3660405
443.1023329,370.0576721
457.5744726,370.43928
199.4140451,365.8299393
465.8433436,374.7135065
443.1674396,370.1043043
457.5919913,370.4651263
199.4121282,365.8916285
218.7206923,370.4358051
438.7556043,365.9063531
228.220247,374.6991508
438.6553767,365.8587464
465.8424856,374.7132923
438.6132123,365.8540576
457.5600832,370.494881
443.0235888,370.0218574
457.6774055,370.4624311
205.1946472,370.1546552
465.4308563,374.3788746
228.3059241,374.9426433
443.2093426,370.0949284
465.8385634,374.707447
443.3032657,370.2464003
465.8394836,374.6970788
438.5963953,365.828046
457.5772614,370.4950971
205.1935215,370.1134951
457.5991942,370.4736416
438.5877735,365.8103237
465.8807108,374.6906403
438.8850957,366.0668519
465.8487748,374.7117095
443.211736,370.1321134
465.3569714,374.3307341
443.2057441,370.128562
457.633985,370.4351389
438.5368167,365.9012913
457.5960696,370.4681363
438.7254029,365.8631317
443.3348089,370.2317526
465.8328611,374.6887667
443.2142763,370.1136805
218.6808688,370.4337733
443.2047482,370.0892223
465.8206867,374.679765
442.9957963,370.0355393
457.7337541,370.428242
438.6446211,365.888107
228.2097897,374.7172501
443.1986078,370.1315855
465.8726464,374.675642
438.7168285,365.9233349
465.8407408,374.707447
205.1813968,370.1159142
465.8973751,374.6998174
438.560929,365.857894
457.5641301,370.4136958
205.1697663,370.0968692
457.4979243,370.437458
466.4084703,375.0440474
443.0873198,370.0371277
457.5618865,370.4888205
438.6016426,365.8586273
457.5873535,370.4953132
443.209369,370.1053849
457.581295,370.4510193
199.4097465,365.8642341
457.5942675,370.4738726
443.1674396,370.1307794
457.6379436,370.4185841
438.6251371,365.8545315
218.7027008,370.4144501
438.6327765,365.8419811
465.870758,374.6959706
442.2622474,369.455314
465.8261623,374.6841897
443.0897087,370.0529077
218.7192445,370.4680134
443.089769,369.9682137
205.1906405,370.289463
465.8629602,374.6584274
443.1716609,370.1306528
465.8759321,374.6862077
443.0189697,370.0257974
465.8367725,374.6785009
443.0520448,370.055655
465.8486685,374.7090906
199.3906233,365.8894503
465.8800147,374.7084108
438.6877305,365.8972904
218.7002048,370.3507653
443.0493688,370.0576001
465.8720447,374.6630575
438.6230327,365.8411631
465.8893621,374.7001221
205.190404,370.108537
465.8840675,374.6663242
205.1901448,369.5771527
465.8446937,374.7138278
228.2260034,374.6658191
443.0573592,370.0319225
465.9331391,374.7132609
205.175443,370.141428
228.3075146,374.9385587
443.4615389,370.3334548
466.3903603,374.9533161
443.1667657,370.1168591
457.6166877,370.376452
443.0480119,370.0425599
228.1992932,374.7076612
443.0452792,370.0608784
465.8757678,374.6713165
443.2030975,370.1004268
465.8847348,374.6905773
199.4098399,365.8846889
465.8242254,374.6977586
438.6134154,365.8671939
465.888009,374.6925884
438.6844483,365.8405053
443.3231848,370.1896385
457.6353503,370.4124878
442.3774557,369.5114214
457.5927243,370.4342744
438.7272826,365.8816074
457.6375905,370.4123798
443.0643098,370.0151308
465.8495296,374.6980343
443.2030975,370.0680203
457.6229059,370.4023105
438.5593631,365.8594224
457.5996354,370.4343825
438.5676225,365.7847811
465.4514104,374.349919
443.2003219,370.1052768
465.8684074,374.6672014
443.1641958,370.1252356
465.8513919,374.714149
438.6105807,365.8605372
465.8573602,374.6717715
465.8705044,374.6711191
443.0234526,370.0207877
465.8873751,374.698844
443.1763345,370.1415621
465.8585463,374.6970788
438.6994678,365.8607159
465.8792646,374.6968069
438.6311523,365.8525126
465.8736465,374.684795
438.6330355,365.8599874
465.8720441,374.6851861
443.1645751,370.0792751
218.7143075,370.4639198
438.663447,365.8623412
465.2362529,374.2675253
443.2086138,370.1134951
465.8462606,374.7048004
442.3785287,369.5684648
457.4895612,370.3496517
199.4390301,365.843546
443.0386611,370.0682519
465.879784,374.6820433
438.7819115,365.9594676
465.8784586,374.6893878
443.1703417,370.1377555
465.9658912,374.7087227
443.2056151,370.1115542
465.8759119,374.6878513
438.6947495,365.8427096
465.8876234,374.7004709
443.0540424,370.0769333
457.5599096,370.4786665
199.4155434,365.8729428
465.8797018,374.6888433
443.0890104,369.9922661
465.8537254,374.6541286
438.9172425,366.0404651
465.8326866,374.6953616
443.0874472,370.042869
465.8741169,374.6802553
465.8812545,374.7167312
443.067126,370.0506743
465.8648204,374.7062926
205.1905756,370.0406532
466.34838,374.9820185
443.3313728,370.1990144
465.8267302,374.6848661
443.0854925,370.0434926
465.8750995,374.6845808
442.4568318,369.5874533
228.2047838,374.7079825
205.1800552,369.5295627
228.3574251,374.6867786
205.2055764,370.1155708
465.881448,374.6943391
205.1699165,370.0302128
465.8784005,374.684795
443.0597327,370.0594401
465.8759905,374.6711191
438.7031801,365.859244
205.190587,370.0285265
465.9587059,374.673714
438.5907237,365.8470355
465.8781719,374.6951888
205.2008645,370.2745754
465.9248399,374.718923
443.8018101,370.6111733
465.8246754,374.6976515
443.3739689,370.2433433
466.4483184,375.0217529
443.4600714,370.3386104
466.4592098,375.0335416
205.1707176,370.3319585
466.3396716,374.9638659
443.4063927,370.3147374
466.0567692,374.787122
443.3505495,370.1532869
466.4168524,375.0524665
205.2242022,370.3163232
466.39649,375.0660548
465.8826336,374.673747
443.3711345,370.207468
465.8440347,374.6974001
443.2018152,370.1221394
465.8526999,374.7100197
205.172497,370.1151385
466.0395387,374.758716
465.8910337,374.7185787
465.9341293,374.716343
472.4994578,378.0771194
466.0837925,374.1225845
472.5028976,378.0727616
466.1190778,374.1503026
498.5226968,394.630471
466.2348143,374.2468211
238.0979336,377.9999383
525.1321731,418.038068
472.4442278,378.0281054
466.0764984,374.1319723
498.5002869,394.6383986
466.2182406,374.2438037
472.5170989,378.100057
466.2157923,374.2458061
473.2606031,378.7789082
466.2178735,374.2307717
472.5244815,378.0895953
466.0223942,374.1150854
472.5001863,378.0914758
524.5573834,418.1604143
472.4839013,378.0983674
466.2507439,374.2143394
472.4602465,378.037247
466.0342636,374.0096277
240.0739438,377.4367146
466.0538856,374.0182997
260.3592827,401.7983578
466.198654,374.2249292
472.5414257,378.0772041
524.3018032,418.0047231
472.530951,378.0988006
466.0053367,374.0144578
473.2054165,378.7704256
524.5603775,418.1349415
238.0848872,378.0754644
466.038845,373.9877327
472.4342506,377.9969904
466.2849823,374.2529794
584.5432893,480.7178237
466.0831077,374.1490364
238.0846061,378.0926054
466.0341949,374.1325743
472.5202196,378.1038258
466.2240219,374.2625011
472.4549322,378.0289438
239.3358036,374.059922
472.5094518,378.0746007
466.1967603,374.2438526
238.0892616,378.0952667
239.3460553,374.2293244
472.5955363,378.1451647
466.2343706,374.2360004
472.5602405,378.1150985
466.1063295,374.1349928
472.4765722,378.0974167
524.5186509,418.1409067
472.5538052,378.0943724
466.2056153,374.274839
472.5271655,378.0880636
466.1281191,374.1080393
472.482426,378.1025189
466.0930532,374.1374531
472.4490347,377.9738315
239.3359663,374.1074864
495.9426223,396.5491504
525.1306361,418.0814547
238.1628075,378.1293735
466.0703075,374.1263039
472.5476114,378.1003407
519.9558505,415.8770583
472.5323791,378.0963017
466.0148225,374.112406
472.5066302,378.0861682
466.2617512,374.2748342
472.4774287,378.0590248
466.3410459,374.3092068
472.4298643,377.9919442
239.3739227,374.2658178
472.4517743,378.028006
466.2519733,374.1873243
472.5240926,378.1170894
466.0999122,374.1090597
472.4867903,378.0935841
239.3879669,374.0694158
472.5317122,378.1195345
466.2451576,374.2270925
472.6251613,378.1201832
466.1938831,374.2782595
472.5247338,378.0910583
466.0067828,374.008137
472.4180997,378.0318946
466.2378627,374.1530369
472.5394703,378.1047839
466.2327234,374.2338226
475.9234192,377.4279418
239.3854378,374.099671
254.2166246,396.5764753
466.2164928,374.1936514
472.5188572,378.0894462
466.1265239,374.1553959
472.5222893,378.0905828
466.1578941,374.1005099
472.5405336,378.0978712
466.1321301,374.1581327
238.1858629,378.0644346
465.9940552,373.9808377
472.4813223,378.1193363
239.3609175,374.1626926
472.5137112,378.0857068
466.225257,374.2503751
472.4500064,378.079557
466.0973213,374.1351199
599.1710735,423.7671567
466.1716215,374.100182
472.469399,378.0429095
466.1965119,374.2617752
472.4707433,378.0974167
466.0032732,373.9495469
472.4935532,378.0766265
466.248616,374.1286024
472.5285292,378.1009296
466.1205234,374.0836815
498.5282835,394.5698348
466.2278807,374.2216761
472.4686463,378.0340535
466.2599417,374.2319039
238.0734361,378.0983674
466.2310668,374.2323046
472.5162667,378.0961613
466.2608973,374.2358496
472.4574799,378.0246286
466.2728468,374.2271193
238.0945426,378.0343165
466.0298269,374.1306219
238.0744763,378.1038258
466.1518288,374.0974081
472.5098857,378.0855651
466.1508355,374.0826549
472.5179763,378.0986867
466.1506963,374.0910065
472.4343229,378.0227966
239.391362,374.1096456
472.528492,378.090234
466.2375302,374.2387397
472.5249389,378.0983247
466.2363391,374.2303931
472.6143245,378.1300123
520.6887638,416.0872027
472.4402196,378.0316257
466.1366464,374.1401786
472.5545469,378.0725248
239.3822984,374.242911
472.4745377,378.0892689
465.9668152,373.968587
472.4575035,378.0254802
466.2324715,374.2053056
475.9515257,377.4617198
466.160721,374.2025163
498.0004977,394.0704078
239.3539595,374.0050345
472.4616739,378.0363316
465.9553108,373.9662967
472.5120389,378.079886
466.2474177,374.2041106
472.4821093,378.0291207
524.4221377,418.0796954
475.8088544,377.3643737
239.3832467,374.1002532
238.0602475,378.1033776
466.1956381,374.2213422
472.5263222,378.0893824
466.1271749,374.1719866
472.5377082,378.0948972
239.3469317,374.1537983
472.534795,378.0995678
466.1172318,374.1613539
240.1823881,377.3787719
466.1871292,374.2470812
472.4747105,378.084542
466.1740686,374.1832973
238.1118962,378.1095953
466.1510314,374.0891485
472.4506812,378.0723358
466.1563434,374.0964961
472.4229085,378.0188078
466.0791184,374.0790274
472.5312648,378.0891194
239.3888705,374.0822431
472.5215428,378.1109153
466.1200532,374.1605935
472.4810431,378.1029021
466.30895,374.2618035
472.4158751,378.0363021
239.378828,374.1134962
475.8223431,377.360385
466.153583,374.096591
475.9141756,377.4433992
466.2525097,374.2370312
238.0403773,378.103346
466.3300987,374.2846768
255.4278349,396.5132254
466.1367591,374.1348225
238.1135918,378.1135306
239.3645347,374.1242569
238.0255986,378.0354505
466.2342804,374.2013407
472.5242951,378.1033006
466.1159045,374.0806306
475.9197921,377.4582627
466.1707852,374.1995163
472.5012292,378.1070537
466.1535399,374.1324266
472.5002273,378.0934706
524.5373432,418.1925718
502.0252376,399.5071517
466.0540924,374.1440652
472.4953884,378.0917881
466.1029003,374.1049942
472.5024536,378.0982609
239.3572054,374.1433048
472.458528,378.0247918
466.2397862,374.2746458
472.4714594,378.0729745
239.3485617,374.0098542
472.5103709,378.097686
466.1461252,374.0999794
472.5180627,378.0860618
466.2418145,374.2710096
472.4704984,378.093215
521.5085664,416.7460912
472.5376864,378.101355
466.0080649,374.1163958
472.4163461,378.039716
280.7617162,418.1335237
472.5306999,378.0957993
239.3958867,374.1416095
238.1570907,378.0586224
466.0737777,374.1647959
238.0967483,378.0973306
466.0355501,374.1225006
472.5198121,378.110311
466.0180987,373.9878058
238.092412,378.0965784
466.1370668,374.0570181
472.5324993,378.0938107
466.3434877,374.378802
472.5346159,378.0996742
239.392127,374.2466507
472.4455922,378.0283183
466.152563,374.0955973
472.4405524,378.0274738
466.1543526,374.0908512
472.4734843,378.0676515
466.0999481,374.1361186
472.4459083,378.0336542
466.1466272,374.0945167
472.4927421,378.0848046
466.0905089,374.0850032
475.8023959,377.3554864
239.3884643,374.1655169
238.0271172,378.0266789
523.1128779,418.0767899
238.0865031,378.0900141
466.0899199,374.1748834
472.4555027,378.0295187
465.9610641,373.9701597
472.4802329,378.0979415
466.1145996,374.013609
472.432561,378.0000803
466.2102583,374.2493269
472.4716309,378.0930018
466.1878868,374.1827674
424.7258405,423.7564077
239.3781117,374.1273022
472.4554262,378.0195256
466.2317576,374.2300176
472.5036046,378.0969048
466.1186437,374.084084
472.5046289,378.0817466
466.1773794,374.1963972
238.1037407,378.1084106
466.2508366,374.2398022
472.4580633,378.026445
239.4567182,374.2648544
497.2114262,396.5588333
466.1554218,374.0866989
472.5289281,378.1052171
466.067472,374.1233579
472.5111818,378.0693551
466.215877,374.2198459
475.8303619,377.3692723
466.1134113,374.1091518
472.5102681,378.0944287
466.1716364,374.054111
472.5261504,378.093264
466.1077672,374.0749906
238.0805414,378.0996742
465.9704342,373.9678033
472.4141012,378.0237476
466.2168141,374.2557007
472.3760046,377.997709
466.0662944,374.1442128
472.5063772,378.0890631
466.2292371,374.1985168
472.4488229,378.0321783
466.2492256,374.1878991
472.4272335,378.0210073
466.064348,373.9574705
472.5041098,378.089276
239.385508,373.9627234
472.5217279,378.095842
466.1483092,374.060879
472.5097719,378.1033983
466.0573065,374.1213057
238.0956755,378.054202
239.392313,374.0746498
472.4469411,378.0305111
466.0905073,374.1634281
472.4600397,378.0251112
466.1165111,374.0714688
472.5300398,378.0822503
466.1606114,374.0809012
472.4754649,378.0904949
466.1907563,374.2053683
472.4855234,378.0931583
239.3535601,374.1230356
238.0482006,378.0317322
466.131727,374.1566213
472.4550528,378.020434
466.2133147,374.2453847
472.4632913,378.0418244
466.0723719,374.1219133
497.2009436,396.5539791
466.1511327,374.1023346
472.5355981,378.0783965
466.050208,374.1217654
472.6491292,378.1025812
466.0784512,374.1417883
472.5705498,378.1276703
466.0483418,373.9625305
472.4763585,378.0847549
466.2327006,374.234538
472.4596425,378.0296252
465.9451242,373.9828024
472.534782,378.0999215
466.223987,374.2296659
472.43515,378.016311
465.9868955,373.9705741
472.5209044,378.0881908
466.1416356,374.1481111
472.4208511,378.0318386
239.3452523,373.9990894
472.4605955,378.0229171
466.1410192,374.065815
472.5158069,378.1019941
466.252172,374.2404169
472.4371855,378.0269623
466.2760929,374.259386
472.4652222,378.0305111
466.0358156,374.0071067
472.4693799,378.0330663
466.0759647,374.1132545
472.4085494,378.0276796
466.2114797,374.2218417
472.5348513,378.0799924
466.1482115,374.0968258
472.6030211,378.1291606
466.1728903,374.0917566
472.645787,378.1345896
466.1274289,374.1406604
472.4706637,378.0887437
466.1033865,374.1718042
472.5655218,378.064541
466.0695983,374.1177923
472.4433688,378.0274237
239.4272235,374.1354918
472.5450938,378.1055361
466.2341281,374.2560979
472.4421179,378.0304047
239.4701657,374.131519
238.1134063,378.1149041
466.2368651,374.2615465
472.6106139,378.12948
279.4368132,418.0900095
472.525138,378.091328
466.0653034,374.1371576
472.5282152,378.1071332
466.0639835,374.0114781
472.4724817,378.0391631
466.1547466,374.1220711
472.5138317,378.09379
466.2231137,374.2382476
472.4849364,378.0938964
466.1994439,374.2368849
599.1916345,423.7627537
466.1600007,374.0666857
472.6138547,378.1340578
466.1249955,374.1518195
472.4710732,378.025274
466.059262,374.0472023
472.5187016,378.0736836
466.2206851,374.2391716
472.457394,378.011399
466.1763887,374.2789124
498.976226,394.8961568
466.2206649,374.2376508
238.0830328,378.0886017
466.0214097,374.148266
472.4460418,378.0342369
466.0309403,374.1436724
472.4603886,378.0290204
466.0065192,373.9686814
472.5416734,378.104336
466.1155835,374.0856391
238.1614536,378.1167622
466.1939159,374.2311346
472.5175316,378.1114683
466.0567035,374.024791
472.4781049,378.0942158
466.0750091,374.1926511
472.463275,378.0929565
466.2046788,374.2198652
498.5167536,394.6246687
466.2072074,374.2360267
472.5215625,378.0709316
465.978044,373.956561
472.5534098,378.0993118
466.3067902,374.3213734
472.5347444,378.1040167
466.078759,374.1328275
498.5087762,394.5790664
465.9948088,373.9721449
472.4860938,378.0942158
466.2170887,374.237975
472.6054399,378.124903
466.0927991,374.1095872
472.5424421,378.1005171
239.3459117,374.2525499
472.5348939,378.0933919
466.0514652,374.140898
472.5337215,378.1004828
466.2304292,374.2508933
472.6156558,378.1251155
466.0755255,374.1410545
472.4698405,378.0391631
466.2685237,374.2701717
472.5213799,378.0948839
466.2406866,374.1074441
472.5426383,378.1040594
239.3575853,374.257368
472.5318814,378.0903406
466.0966934,374.129339
472.5373673,378.103996
466.2160682,374.2518541
472.5138775,378.0988864
466.2709281,374.2606458
472.4857291,378.0425132
466.110431,374.1581458
472.6054375,378.1332766
466.1013999,374.1212881
502.3945222,399.5276579
466.0478594,374.0289494
238.0644984,378.0307535
466.1232703,374.155139
472.5458942,378.1172924
466.1224695,374.1516173
472.5501438,378.055769
466.1870928,374.2362249
472.4997688,378.1019941
466.1046788,374.0557783
472.5061878,378.0836118
466.2714476,374.2587785
472.4077445,378.0215188
466.2104512,374.2032637
472.5334654,378.0999509
466.0312666,374.1304457
472.5949659,378.1196865
239.3528559,374.0855391
501.4758564,400.1082615
239.3531954,373.9709683
472.4644867,378.0323208
466.0659045,374.0961974
238.0492295,378.0025493
466.3546709,374.3279827
472.5364203,378.0948972
466.2645235,374.2796989
472.5097793,378.1019941
466.0430354,374.0078348
472.5012648,378.0949477
466.004922,374.1257392
472.5584106,378.063945
466.1147218,374.0781021
472.400328,378.0226334
239.4521158,374.244985
472.47231,378.0976296
466.1169779,374.072135
472.4451396,378.0201644
466.0131946,374.1122507
238.0174539,378.088687
465.9985839,373.9447206
472.5338791,378.0862954
466.205722,374.2494328
472.5482058,378.096402
466.193752,374.2674262
472.5522984,378.1297339
466.0467004,374.0042057
495.9001475,396.5580787
466.2213866,374.2190028
475.8799245,377.4268898
239.3815786,374.0973777
472.4152476,378.0379623
466.2216636,374.2168729
472.5538382,378.1261605
466.12607,374.1920082
472.4977697,378.0978492
466.1856656,374.236931
238.2019469,378.1507639
239.3719715,374.2348958
237.9937274,378.0177859
239.4138606,374.1684069
472.5303452,378.0995678
466.2107293,374.2231666
238.0722918,378.0350247
466.1404888,374.1509374
238.0294358,378.0268343
466.1056085,374.0747786
472.4427929,378.0371111
466.0668356,374.1904177
472.4740851,378.03878
239.3827636,374.0920796
472.4487822,378.0233785
466.0078899,374.1489235
238.0730658,378.1086905
466.2884009,374.2924405
472.4379634,378.0271544
466.0434634,373.9958772
472.5666577,378.1098442
466.1846379,374.2226593
472.518168,378.1035834
466.2332589,374.1878575
472.6274108,378.1202896
466.0291854,374.11283
472.5594166,378.0965085
239.3843761,374.2497392
472.5423162,378.0966004
239.509093,374.2745042
472.4070778,378.0277861
466.119759,374.1329942
472.473363,378.0077233
466.0903312,374.1617936
472.408344,377.9929962
466.2593335,374.2543082
472.5211786,378.1056305
239.380397,374.0844462
472.55361,378.0956635
466.2313845,374.215065
238.0602913,378.093428
466.2163249,374.248494
238.0381963,378.0232721
466.1690072,374.0832714
472.4757248,378.0233429
466.0300993,373.9314003
600.1408022,423.7729455
466.024012,374.1142987
472.5280312,378.089645
465.9901151,373.9915386
472.5134983,378.1116704
466.141696,374.2204697
472.512848,378.0795666
465.9542496,373.9853508
472.5216529,378.0449599
466.0664954,374.0317957
472.4636217,378.0265659
466.1314603,374.1912514
472.4947669,378.1234698
466.1347896,374.0861514
472.4630977,378.0240943
466.0329359,374.1261368
472.6035519,378.1200622
523.2609859,418.1498494
472.4795765,378.0941093
466.2205064,374.2375511
238.0567666,378.0227398
466.2204358,374.2506345
472.4342926,378.0390773
239.3335899,374.2230228
472.4057973,377.9700486
312.2632042,235.994253
466.2367371,374.081471
472.4407814,378.023265
466.0477914,374.0367366
472.4590056,377.9893331
466.1676667,374.123341
472.4571864,378.0181141
466.1596921,374.0921458
472.4514222,378.029433
465.9342705,373.9479307
472.4374177,378.050294
466.2329097,374.1483211
472.4066365,378.0276796
532.6723374,577.4238834
529.697611,574.0756618
520.0925653,556.0548499
529.7220013,574.0016677
529.2191461,571.8172871
520.1325243,556.0651466
520.6039391,556.7428863
532.7129878,577.4555349
529.3076769,571.3844985
532.7231504,576.2152775
530.2945307,575.5654595
523.8505788,560.2882336
528.7790958,570.6908858
520.6039391,556.752916
523.8444313,561.9376718
523.8587756,560.3325395
529.7077736,572.4831434
516.6449604,555.5173459
532.7211179,577.4241633
532.6825,575.8932138
532.1962679,576.7235579
529.6833834,572.4767042
518.8945737,554.250617
520.1043481,556.0619571
520.6285293,558.4774134
532.2609602,574.8681808
529.7033184,573.0931606
532.2094793,575.2498332
532.2359021,576.7682387
520.6039391,556.7424471
532.6946951,577.3808713
532.2094793,576.7201684
529.6955785,572.4974267
529.6854159,572.4166614
529.6955785,573.9992742
532.2609602,574.9153028
526.6809308,568.0350924
532.6825,575.9242701
520.0956391,556.0561111
532.7068902,575.9402363
532.7217712,575.9144692
529.7220013,574.0127875
532.6825,575.955393
532.6723374,575.9502044
529.6738741,574.0642874
529.6854159,572.4922293
529.6833834,572.4045022
523.8198411,561.9589668
532.2359021,576.7682387
532.2853504,574.927756
528.7790958,570.67976
529.7077736,574.0699592
532.295513,574.9329448
529.1947559,571.7417728
524.3257216,562.6445351
520.0956391,557.7788596
532.7211179,575.9784743
520.6039391,556.7424471
523.8321362,561.9437732
521.2327383,557.7507156
532.8791536,575.9541248
532.2359021,575.2500247
529.2252437,571.822719
532.1871216,576.7520266
529.6833834,574.0028185
532.2359021,576.7026845
520.1325243,556.0651466
524.3400659,561.0132448
532.7068902,577.3870976
523.830087,561.9643729
