RMC,CCC,Complexity
7,1.562795421,0.052177867
7,3.113164653,0.052158096
6.5,3.030450773,0.051604484
7.5,3.111857903,0.05285011
4.5,3.537280518,0.046107915
5.5,3.110953182,0.04929118
5.5,3.726196157,0.047669889
7.5,3.121098108,0.052909425
8,3.763571027,0.052968741
5,3.113084401,0.04897483
5,3.029360636,0.048935287
6,3.111021209,0.051564941
5.5,3.73869266,0.048144413
5,3.111399496,0.048935287
5.5,3.116230086,0.048559622
6.5,3.116138514,0.051268363
5.5,3.029552518,0.048599166
6,3.113385934,0.051861518
6.5,3.112373909,0.0516638
8.5,3.110785613,0.052375586
7,3.57791431,0.051644028
5,3.107341923,0.047630346
7.5,3.102630431,0.051999921
8,3.133873997,0.052454673
6,3.789264679,0.049231864
5,3.111175569,0.014255492
5,3.027788931,0.051999921
5.5,1.679752998,0.049904107
6.5,3.514938323,0.051209048
5,3.113020741,0.047234909
7,3.713700513,0.0516638
7,3.113277809,0.052079008
5,3.024438266,0.046088143
5,3.113552318,0.05016114
7,3.148527921,0.051209048
5.5,3.097452855,0.048955059
5.5,3.112327278,0.050022738
6.5,3.113491922,0.052118552
7,3.02678343,0.052395358
5,3.10460306,0.048421219
5.5,3.692105984,0.048698025
5.5,3.105337246,0.052059236
7,3.610187042,0.051861518
5,1.679397375,0.047037191
5.5,3.789798854,0.048144413
6.5,1.672127864,0.051070645
7.5,3.01796015,0.051723115
5,3.127571237,0.047531487
6,3.112364502,0.04875734
6,3.104613697,0.050517033
7,3.026581496,0.052612848
6.5,3.134173219,0.05285011
7,3.026035741,0.052751251
8,3.120936732,0.052296498
6.5,3.589506363,0.051070645
7.5,1.658522457,0.052217411
7,3.515094299,0.05134745
7,3.096553974,0.052276727
5,3.725230834,0.047867608
6.5,3.104962742,0.051920834
7.5,3.73155252,0.05188129
6,3.108573126,0.050774067
6,3.030344489,0.050615893
5.5,3.110859178,0.047867608
6.5,3.153780961,0.051564941
5,3.172621483,0.047867608
7.5,3.532146184,0.052276727
6,3.110812959,0.049647073
6.5,3.027471905,0.052237183
8,1.658963472,0.052256955
7,1.563341679,0.05047749
6,3.10733475,0.051564941
7.5,3.731731833,0.052691935
7,3.104979206,0.051861518
7,3.021395819,0.052177867
5,3.121123792,0.047511715
7,3.778323352,0.052177867
7,3.127997392,0.051683572
6.5,1.598064913,0.052256955
5.5,3.133434588,0.048559622
7,3.032720964,0.051742887
6.5,1.656237045,0.051070645
7,3.030346754,0.052494217
6.5,3.113321175,0.051703343
7,3.018139714,0.051821974
7,3.110895113,0.051525397
5,3.712416724,0.048955059
7,3.112655454,0.051149732
7,3.73160341,0.052256955
4.5,1.665809341,0.046107915
5.5,3.02945166,0.050002966
7,3.102386272,0.052415129
5,3.102755591,0.046641754
7.5,3.102328972,0.05285011
5,3.022168019,0.046641754
4.5,3.107437439,0.046641754
6,1.545210331,0.050576349
7,3.113530552,0.052790794
7,3.710491524,0.052691935
6.5,3.11080462,0.051980149
6,3.021145631,0.049647073
6,3.110728255,0.049172549
6,3.018213704,0.051228819
5,3.097549643,0.046107915
7.5,3.017992169,0.052256955
4.5,1.672283352,0.046107915
7.5,3.486576109,0.052731479
6.5,1.679300899,0.051604484
5,3.573022813,0.046206774
5,1.683278567,0.048994602
7,3.51188882,0.052039465
5.5,3.113268566,0.04832236
7.5,3.51510008,0.051644028
7,3.104339309,0.05263262
6.5,3.107180642,0.051960377
7.5,1.67196923,0.052652391
7.5,2.937665725,0.051723115
7.5,1.679886068,0.051782431
6.5,3.726437173,0.050892698
7,3.097484139,0.050952014
5,3.710781318,0.048895743
5,3.113028256,0.048935287
5.5,1.546274105,0.047669889
5.5,3.110918747,0.050517033
5,3.056172166,0.04897483
5,1.672200634,0.047867608
5.5,3.028580773,0.048559622
5,1.679929414,0.047017419
7,3.052329592,0.052929197
8.5,1.679824382,0.0530676
6.5,3.784594993,0.051920834
5,3.110768138,0.047511715
6,3.731599243,0.048955059
5.5,3.1133953,0.049904107
5.5,3.056353246,0.049587757
5,3.113250928,0.047867608
4.666666667,1.547558365,0.028016687
3.666666667,0.616166048,0.050042509
3.833333333,1.386922105,0.051940605
3.666666667,1.329935335,0.050042509
3.833333333,0.674409814,0.051940605
3.666666667,1.329353335,0.050022738
3.833333333,0.674405923,0.051940605
3.666666667,1.329442608,0.050180912
3.833333333,1.386814189,0.051940605
3.666666667,1.33003149,0.050022738
4.666666667,1.413645784,0.051940605
4.5,1.340468498,0.050022738
4.666666667,1.412507773,0.051940605
4.5,1.34422238,0.050022738
3.833333333,1.386917956,0.051940605
3.666666667,0.616087308,0.050022738
3.833333333,1.386901869,0.051940605
3.666666667,1.32943935,0.050022738
3.833333333,1.386915577,0.051940605
4.5,0.633614358,0.050180912
4.5,1.343233214,0.051940605
4.666666667,1.413873712,0.050180912
4.5,1.343929491,0.051940605
4.666666667,1.413347673,0.050022738
4.5,0.633681687,0.051940605
3.833333333,1.38691114,0.050022738
3.666666667,1.330027946,0.051940605
3.833333333,1.386955293,0.050022738
3.666666667,1.329443916,0.051940605
3.833333333,1.386897005,0.050022738
3.666666667,1.329919042,0.051940605
3.833333333,0.674236468,0.050180912
3.666666667,1.330028052,0.051940605
3.833333333,1.386818203,0.050022738
3.666666667,1.329355983,0.051940605
3.833333333,1.386922944,0.050180912
3.666666667,1.329464254,0.051940605
3.833333333,1.386835597,0.050180912
3.666666667,1.330010491,0.051940605
3.833333333,1.386945027,0.050042509
4.666666667,1.411957943,0.051940605
3.666666667,1.330059832,0.050022738
3.833333333,1.386833287,0.051940605
3.666666667,1.329630038,0.050180912
3.833333333,1.386823595,0.051940605
3.666666667,1.330008304,0.050022738
3.833333333,1.386805009,0.051940605
3.666666667,1.329935335,0.050022738
3.833333333,1.386821365,0.051940605
3.666666667,1.329445994,0.050180912
3.833333333,1.386825097,0.051940605
3.666666667,1.329920313,0.050180912
3.833333333,1.386941247,0.051940605
3.666666667,1.329926586,0.050022738
3.833333333,1.386927546,0.051940605
3.666666667,1.329457967,0.050022738
3.833333333,1.386817137,0.051940605
3.666666667,1.330060857,0.050022738
3.833333333,1.386926934,0.051940605
3.666666667,1.330025523,0.050022738
4.5,1.343582949,0.051940605
3.833333333,1.386930581,0.050180912
3.666666667,1.329620279,0.051940605
3.833333333,1.386943173,0.050042509
3.666666667,1.329951294,0.051940605
3.833333333,1.387252065,0.050022738
3.666666667,1.330231363,0.051940605
3.833333333,1.38692732,0.050022738
3.666666667,1.330266701,0.051940605
3.833333333,1.386807609,0.050022738
3.666666667,1.32938265,0.051940605
3.833333333,1.386757403,0.050180912
3.666666667,1.329901836,0.051940605
3.833333333,1.386791484,0.050180912
3.666666667,0.616166907,0.051940605
3.833333333,0.674395199,0.050180912
3.666666667,1.329440463,0.051940605
3.833333333,1.38693678,0.050180912
3.666666667,1.330006922,0.051940605
3.833333333,1.386807892,0.050180912
4.666666667,1.412104321,0.051940605
3.666666667,1.330010433,0.050180912
3.833333333,1.386824053,0.051940605
3.666666667,1.329443334,0.050022738
3.833333333,0.674378538,0.051940605
3.666666667,1.329916917,0.050022738
3.833333333,1.386823207,0.051940605
3.666666667,1.329909319,0.050022738
3.833333333,1.386922856,0.051940605
3.666666667,1.32944613,0.050042509
3.833333333,1.386917034,0.051940605
3.666666667,1.329450531,0.050180912
3.833333333,1.387365442,0.051940605
3.666666667,0.61608054,0.050022738
3.833333333,1.386926939,0.051940605
3.666666667,1.330005298,0.050022738
3.833333333,0.674368082,0.051940605
3.666666667,1.330070883,0.050022738
3.833333333,1.386868689,0.051940605
3.666666667,1.329452428,0.050180912
4.5,0.633612067,0.051940605
3.833333333,1.386944706,0.050022738
3.666666667,1.329357594,0.051940605
3.833333333,1.386830777,0.050022738
3.666666667,0.616156077,0.051940605
3.833333333,0.674391548,0.050022738
3.666666667,1.330429792,0.051940605
3.833333333,1.386931901,0.050022738
3.666666667,1.330013491,0.051940605
3.833333333,1.386945546,0.050042509
3.666666667,1.330056713,0.051940605
3.833333333,1.386813586,0.050022738
3.666666667,0.61610219,0.051940605
3.833333333,1.386815589,0.050022738
3.666666667,1.330012618,0.051940605
4.666666667,1.410911321,0.050180912
3.666666667,1.32985499,0.051940605
3.833333333,1.386824202,0.050022738
3.666666667,1.329347464,0.051940605
3.833333333,1.386932093,0.050022738
4.666666667,1.412114677,0.051940605
3.666666667,1.329456218,0.050180912
3.833333333,1.38692723,0.051940605
3.666666667,1.329995763,0.050022738
3.833333333,0.674335127,0.051940605
3.666666667,1.32944681,0.050180912
3.833333333,1.386938486,0.051940605
3.666666667,1.330027704,0.050022738
3.833333333,1.386803822,0.051940605
3.666666667,1.330021135,0.050022738
3.833333333,1.386876431,0.051940605
3.666666667,0.616114374,0.050022738
3.833333333,1.386903549,0.051940605
3.666666667,1.329521731,0.050022738
3.833333333,1.386730479,0.051940605
3.666666667,0.616034355,0.050180912
3.833333333,0.674397556,0.051940605
3.666666667,0.616134106,0.050022738
3.833333333,1.386839012,0.051940605
3.666666667,0.616137094,0.050022738
4.5,0.633673182,0.051940605
3.833333333,0.674269763,0.050022738
3.666666667,1.329906786,0.051940605
3.833333333,0.674334935,0.050022738
3.666666667,1.330017687,0.051940605
3.833333333,1.386925327,0.050180912
3.666666667,1.329351608,0.051940605
3.833333333,1.386916234,0.050022738
3.666666667,1.33000843,0.051940605
3.833333333,1.386919463,0.050022738
3.666666667,1.330009712,0.051940605
3.833333333,1.386808293,0.050022738
3.666666667,1.329448663,0.051940605
3.833333333,1.38693502,0.050022738
3.666666667,1.329516411,0.051940605
3.833333333,1.386919554,0.050180912
3.666666667,1.330017701,0.051940605
3.833333333,1.386949152,0.050022738
3.666666667,0.616170469,0.051940605
3.833333333,0.674308077,0.050042509
4.666666667,1.412121771,0.051940605
3.666666667,1.32935709,0.050022738
3.833333333,1.386938071,0.051940605
3.666666667,1.330024665,0.050022738
3.833333333,1.386953588,0.051940605
3.666666667,1.330219559,0.050022738
3.833333333,1.386813974,0.051940605
3.666666667,0.616156415,0.050022738
3.833333333,1.386775467,0.051940605
3.666666667,1.330056067,0.050022738
3.833333333,0.674383116,0.051940605
3.666666667,1.330020092,0.050180912
3.833333333,1.386935751,0.051940605
3.666666667,1.329440451,0.050022738
3.833333333,1.386930105,0.051940605
3.666666667,1.329516716,0.050180912
3.833333333,1.386804363,0.051940605
3.666666667,0.616098516,0.050022738
3.833333333,1.38669144,0.051940605
3.666666667,1.330291632,0.050022738
4.5,0.633607646,0.051940605
3.833333333,1.38691985,0.050180912
3.666666667,0.616098002,0.051940605
3.833333333,1.386899193,0.050022738
3.666666667,1.329924629,0.051940605
3.833333333,1.386845128,0.050042509
3.666666667,0.616111686,0.051940605
3.833333333,1.386890152,0.050022738
3.666666667,0.616134696,0.051940605
3.833333333,1.386932405,0.050042509
3.666666667,1.329916022,0.051940605
3.833333333,1.386919646,0.050022738
3.666666667,1.329901084,0.051940605
3.833333333,1.386817285,0.050022738
3.666666667,0.616184563,0.051940605
3.833333333,1.386885573,0.050022738
3.666666667,1.32943214,0.051940605
3.833333333,0.674313573,0.050022738
3.666666667,1.329590058,0.051940605
3.833333333,1.386916735,0.050022738
4.666666667,0.703412028,0.051940605
3.666666667,1.330075592,0.050022738
3.833333333,1.386914914,0.051940605
3.666666667,1.329926586,0.050022738
3.833333333,1.386831658,0.051940605
3.666666667,0.61616403,0.050022738
3.833333333,0.674326347,0.051940605
3.666666667,0.616163365,0.050022738
3.833333333,1.386783866,0.051940605
3.666666667,1.330034357,0.050022738
3.833333333,1.386732217,0.051940605
3.666666667,1.329398448,0.050180912
3.833333333,1.386931744,0.051940605
3.666666667,0.616187392,0.050180912
3.833333333,1.387060773,0.051940605
3.666666667,0.616120457,0.050022738
3.833333333,1.38685668,0.051940605
3.666666667,0.616170492,0.050022738
3.833333333,1.386926486,0.051940605
3.666666667,1.329901836,0.050022738
4.5,0.633647693,0.051940605
3.833333333,1.386943325,0.050022738
4.5,0.633632918,0.051940605
4.666666667,1.413384245,0.050022738
3.666666667,1.330011093,0.051940605
4.666666667,1.413437152,0.050022738
3.666666667,0.616126595,0.051940605
3.833333333,1.386824521,0.050180912
3.666666667,0.616167201,0.051940605
3.833333333,1.386894563,0.050022738
3.666666667,0.616113228,0.051940605
3.833333333,1.386942624,0.050022738
3.666666667,1.330023448,0.051940605
3.833333333,1.386810194,0.050022738
3.666666667,1.329454162,0.051940605
3.833333333,1.386936897,0.050022738
3.666666667,1.329346754,0.051940605
3.833333333,1.386919165,0.050022738
3.666666667,1.33001353,0.051940605
3.833333333,1.386823561,0.050022738
4.666666667,1.412125649,0.051940605
3.666666667,1.329989031,0.050022738
3.833333333,1.38694016,0.051940605
3.666666667,1.3296165,0.050022738
3.833333333,0.674326118,0.051940605
3.666666667,0.616129358,0.050022738
3.833333333,1.386836022,0.051940605
3.666666667,1.329905405,0.050022738
3.833333333,1.386914583,0.051940605
3.666666667,1.329509197,0.050022738
3.833333333,1.386792592,0.051940605
3.666666667,1.329917404,0.050022738
3.833333333,1.386925124,0.051940605
3.666666667,1.330019056,0.050180912
3.833333333,1.386931844,0.051940605
3.666666667,1.329427112,0.050022738
3.833333333,0.674393792,0.051940605
3.666666667,0.616104688,0.050042509
3.833333333,1.386930234,0.051940605
3.666666667,1.33001353,0.050022738
4.5,1.343212616,0.051940605
3.833333333,1.386823821,0.050022738
3.666666667,1.329441315,0.051940605
3.833333333,1.386790956,0.050022738
3.666666667,0.616095134,0.051940605
3.833333333,1.386911756,0.050022738
3.666666667,0.61616606,0.051940605
3.833333333,1.386834949,0.050022738
3.666666667,0.61617708,0.051940605
3.833333333,1.386805742,0.050022738
3.666666667,1.329402645,0.051940605
3.833333333,0.674397753,0.050022738
3.666666667,0.616174018,0.051940605
3.833333333,0.67434517,0.050022738
3.666666667,1.329438276,0.051940605
3.833333333,1.386919945,0.050022738
3.666666667,1.329429803,0.051940605
3.833333333,1.38679692,0.050180912
3.666666667,0.616115199,0.051940605
3.833333333,1.386827917,0.050022738
4.666666667,1.412046086,0.051940605
3.666666667,1.330166278,0.050022738
3.833333333,1.386913078,0.051940605
3.666666667,0.616093292,0.050042509
3.833333333,1.386855631,0.051940605
3.666666667,1.330014761,0.050022738
3.833333333,1.387174041,0.051940605
3.666666667,1.330017674,0.050180912
3.833333333,0.674402044,0.051940605
3.666666667,1.329540371,0.050022738
3.833333333,1.386912954,0.051940605
3.666666667,1.329901057,0.050022738
3.833333333,1.38680496,0.051940605
3.666666667,1.330011449,0.050022738
3.833333333,1.386909989,0.051940605
3.666666667,1.329447025,0.050022738
3.833333333,1.386925955,0.051940605
3.666666667,1.329488568,0.050180912
3.833333333,0.674356762,0.051940605
3.666666667,1.330070629,0.050022738
4.5,1.343570915,0.051940605
3.833333333,0.674410948,0.050022738
3.666666667,1.3300232,0.051940605
3.833333333,1.38714433,0.050022738
3.666666667,1.329341274,0.051940605
3.833333333,1.386712631,0.050022738
3.666666667,1.329462549,0.051940605
3.833333333,1.386907161,0.050180912
4.5,1.343482253,0.051940605
3.833333333,1.386930916,0.050022738
3.666666667,1.329901084,0.051940605
3.833333333,1.386731465,0.050042509
3.666666667,1.329463092,0.051940605
3.833333333,0.674398967,0.050180912
3.666666667,1.329335147,0.051940605
3.833333333,1.386824786,0.050022738
3.666666667,1.329435515,0.051940605
3.833333333,1.386719207,0.050022738
3.666666667,1.33001353,0.051940605
3.833333333,1.386860235,0.050022738
4.666666667,0.703131839,0.051940605
3.666666667,1.330422259,0.050022738
3.833333333,1.386780161,0.051940605
3.666666667,0.616111352,0.050180912
3.833333333,1.386934012,0.051940605
3.666666667,1.329429173,0.050022738
3.833333333,1.38684357,0.051940605
3.666666667,1.329350342,0.050022738
3.833333333,1.386945661,0.051940605
5.333333333,1.344200218,0.050022738
4.666666667,1.413381169,0.051940605
4.5,1.344049237,0.050022738
4.666666667,1.412506389,0.051940605
3.666666667,1.329586759,0.050022738
3.833333333,0.674341519,0.051940605
3.666666667,1.329912595,0.050022738
3.833333333,1.386929706,0.051940605
3.666666667,1.329376543,0.050022738
3.833333333,1.386797687,0.051940605
3.666666667,1.329916917,0.050022738
4.5,0.633648787,0.051940605
3.833333333,1.386909848,0.050022738
3.666666667,1.329991221,0.051940605
3.833333333,0.674405394,0.050042509
3.666666667,1.329439411,0.051940605
3.833333333,1.386778072,0.050022738
3.666666667,1.329407197,0.051940605
3.833333333,1.386802865,0.050042509
3.666666667,1.330004301,0.051940605
3.833333333,1.386699677,0.050022738
3.666666667,0.616142821,0.051940605
3.833333333,1.386885113,0.050022738
3.666666667,1.329425,0.051940605
3.833333333,1.386849801,0.050180912
3.666666667,1.329982886,0.051940605
3.833333333,1.386922237,0.050022738
3.666666667,1.32998297,0.051940605
3.833333333,1.386877382,0.050042509
3.666666667,1.329455028,0.051940605
3.833333333,1.386904745,0.050022738
4.666666667,0.703132445,0.051940605
3.666666667,0.616174618,0.050022738
3.833333333,0.674384929,0.051940605
3.666666667,1.330022631,0.050022738
3.833333333,1.386923007,0.051940605
3.666666667,1.329607615,0.050022738
3.833333333,1.386920996,0.051940605
3.666666667,1.329616486,0.050180912
3.833333333,1.386919864,0.051940605
3.666666667,1.329905405,0.050022738
3.833333333,1.38692471,0.051940605
3.666666667,1.329905405,0.050022738
3.833333333,1.386815287,0.051940605
3.666666667,1.329426008,0.050180912
3.833333333,1.386831271,0.051940605
3.666666667,1.330056182,0.050022738
3.833333333,1.386810183,0.051940605
3.666666667,0.616035685,0.050180912
3.833333333,1.386908423,0.051940605
3.666666667,1.329341274,0.050022738
4.5,1.343154531,0.051940605
3.833333333,1.386789048,0.050022738
3.666666667,1.329424145,0.051940605
3.833333333,1.386823595,0.050042509
3.666666667,1.330007551,0.051940605
3.833333333,1.386876955,0.050022738
3.666666667,1.330272365,0.051940605
3.833333333,1.386945143,0.050022738
3.666666667,1.329510148,0.051940605
3.833333333,1.386812015,0.050180912
3.666666667,1.330022003,0.051940605
3.833333333,1.386793768,0.050022738
3.666666667,1.329910125,0.051940605
3.833333333,1.386868813,0.050180912
3.666666667,1.32933319,0.051940605
3.833333333,1.386817524,0.050022738
3.666666667,1.329940073,0.051940605
3.833333333,1.386885227,0.050042509
3.666666667,1.330017309,0.051940605
3.833333333,1.386943432,0.050180912
4.666666667,0.703073669,0.051940605
3.666666667,1.330331232,0.050022738
3.833333333,1.386926922,0.051940605
3.666666667,0.616163522,0.050022738
3.833333333,1.386762573,0.051940605
3.666666667,1.329339176,0.050022738
3.833333333,1.386930074,0.051940605
3.666666667,0.616045815,0.050180912
3.833333333,1.386812774,0.051940605
3.666666667,0.616160941,0.050022738
3.833333333,1.386816821,0.051940605
3.666666667,0.616121626,0.050022738
3.833333333,1.386809141,0.051940605
3.666666667,0.616044069,0.050022738
3.833333333,1.386817137,0.051940605
3.666666667,1.329645194,0.050022738
3.833333333,0.674383359,0.051940605
3.666666667,1.330035071,0.050022738
3.833333333,1.386855154,0.051940605
3.666666667,1.329524564,0.050022738
4.5,1.343488263,0.051940605
3.833333333,1.386800436,0.050022738
3.666666667,1.329648148,0.051940605
3.833333333,1.386805219,0.050022738
3.666666667,1.329511523,0.051940605
3.833333333,1.38693438,0.050022738
3.666666667,1.329910355,0.051940605
4.666666667,1.412109022,0.050022738
3.666666667,1.329360499,0.051940605
3.833333333,1.386809266,0.050022738
3.666666667,1.329329967,0.051940605
4.666666667,1.412014995,0.050042509
3.666666667,1.329394644,0.051940605
3.833333333,0.674321442,0.050180912
3.666666667,1.329338735,0.051940605
4.666666667,1.413857089,0.050022738
3.666666667,1.329322163,0.051940605
4.666666667,0.703257694,0.050022738
3.666666667,0.616157483,0.051940605
3.833333333,1.386865107,0.050022738
4.666666667,1.412003711,0.051940605
3.666666667,0.616176017,0.050022738
3.833333333,0.674327921,0.051940605
3.666666667,1.329454851,0.050022738
3.833333333,1.386917769,0.051940605
3.666666667,0.6161518,0.050022738
3.833333333,1.386919302,0.051940605
3.666666667,0.616030417,0.050022738
3.833333333,1.386929591,0.051940605
3.666666667,1.32952407,0.050022738
3.833333333,1.386913312,0.051940605
3.666666667,0.616143916,0.050022738
3.833333333,1.386898789,0.051940605
3.666666667,1.329994513,0.050180912
3.833333333,1.386927001,0.051940605
3.666666667,1.329905405,0.050022738
3.833333333,1.386793367,0.051940605
3.666666667,0.616138014,0.050022738
3.833333333,0.674348361,0.051940605
3.666666667,1.329617881,0.050022738
4.5,1.343592234,0.051940605
3.833333333,0.674390368,0.050022738
3.666666667,1.329936533,0.051940605
3.833333333,1.386901641,0.050022738
3.666666667,1.329452826,0.051940605
3.833333333,1.386934596,0.050022738
3.666666667,1.329451195,0.051940605
3.833333333,1.386817524,0.050022738
3.666666667,1.329924571,0.051940605
3.833333333,1.386791572,0.050022738
3.666666667,1.330404369,0.051940605
3.833333333,1.386898753,0.050022738
3.666666667,1.329624859,0.051940605
3.833333333,1.386816795,0.050022738
3.666666667,1.330031956,0.051940605
3.833333333,1.386817137,0.050022738
3.666666667,1.330088592,0.051940605
3.833333333,1.387105802,0.050042509
3.666666667,0.616172887,0.051940605
3.833333333,1.38692473,0.050180912
4.666666667,1.412111225,0.051940605
3.666666667,1.33001825,0.050022738
3.833333333,1.386926063,0.051940605
3.666666667,1.329955892,0.050022738
3.833333333,1.386925912,0.051940605
3.666666667,0.616093867,0.050022738
3.833333333,1.386926815,0.051940605
3.666666667,1.330028345,0.050022738
3.833333333,1.38681706,0.051940605
3.666666667,0.616100392,0.050022738
3.833333333,1.386931397,0.051940605
3.666666667,0.616112171,0.050022738
3.833333333,1.386921276,0.051940605
3.666666667,1.330212254,0.050180912
3.833333333,1.386919273,0.051940605
3.666666667,0.616055945,0.050022738
3.833333333,1.386950391,0.051940605
3.666666667,0.616163563,0.050022738
3.833333333,0.674327029,0.051940605
3.666666667,1.329625621,0.050022738
4.5,0.63370919,0.051940605
3.833333333,1.386889852,0.050022738
3.666666667,0.616222101,0.051940605
3.833333333,1.386798292,0.050180912
3.666666667,0.616152927,0.051940605
3.833333333,1.386873682,0.050022738
3.666666667,1.329325849,0.051940605
3.833333333,1.386876835,0.050022738
3.666666667,1.330015634,0.051940605
3.833333333,0.674387521,0.050180912
3.666666667,1.330368768,0.051940605
3.833333333,1.386923952,0.050022738
3.666666667,1.329255229,0.051940605
3.833333333,0.674317113,0.050180912
3.666666667,1.329475383,0.051940605
3.833333333,1.386937199,0.050180912
3.666666667,1.331889097,0.051940605
3.833333333,1.386779331,0.050022738
3.666666667,1.330302046,0.051940605
3.833333333,1.387043932,0.050022738
4.666666667,1.412093239,0.051940605
3.666666667,1.329793536,0.050022738
3.833333333,1.386797687,0.051940605
3.666666667,0.616170347,0.050022738
3.833333333,1.386790241,0.051940605
3.666666667,1.329911449,0.050022738
3.833333333,1.3868364,0.051940605
3.666666667,1.329528114,0.050022738
3.833333333,1.386889502,0.051940605
3.666666667,1.329455028,0.050180912
3.833333333,0.674329029,0.051940605
3.666666667,1.330064426,0.050022738
3.833333333,1.386921626,0.051940605
3.666666667,1.330027691,0.050022738
3.833333333,1.386811425,0.051940605
3.666666667,1.329360357,0.050022738
3.833333333,1.387213701,0.051940605
3.666666667,1.329450772,0.050180912
4.666666667,1.412107416,0.051940605
3.666666667,1.330016293,0.050022738
4.5,1.343044366,0.051940605
3.833333333,0.674344289,0.050022738
4.5,1.343890205,0.051940605
3.833333333,1.386804014,0.050180912
3.666666667,1.330011872,0.051940605
3.833333333,1.386806341,0.050022738
3.666666667,0.616111354,0.051940605
3.833333333,1.386824969,0.050022738
3.666666667,1.329430273,0.051940605
3.833333333,1.386928747,0.050022738
3.666666667,0.616089059,0.051940605
3.833333333,1.386915786,0.050022738
3.666666667,1.330014756,0.051940605
3.833333333,1.386878737,0.050042509
3.666666667,1.329518275,0.051940605
3.833333333,1.386929952,0.050022738
3.666666667,1.32932963,0.051940605
3.833333333,1.386819874,0.050022738
3.666666667,0.616173653,0.051940605
3.833333333,1.38690724,0.050022738
5.5,1.412403079,0.051940605
3.666666667,1.330174007,0.050022738
3.833333333,1.386916171,0.051940605
3.666666667,1.329363282,0.050042509
3.833333333,1.386911969,0.051940605
3.666666667,1.329912223,0.050180912
3.833333333,1.386756285,0.051940605
3.666666667,1.330014811,0.050042509
3.833333333,1.386824053,0.051940605
3.666666667,1.329526948,0.050180912
3.833333333,1.386877832,0.051940605
3.666666667,1.329437324,0.050022738
3.833333333,1.386809528,0.051940605
3.666666667,1.33002767,0.050042509
3.833333333,1.386814769,0.051940605
3.666666667,1.330403838,0.050180912
3.833333333,1.386796454,0.051940605
3.666666667,1.329428039,0.050022738
3.833333333,1.386843754,0.051940605
3.666666667,0.61616378,0.050180912
4.5,0.633597794,0.051940605
3.833333333,1.386798674,0.050022738
3.666666667,1.330019585,0.051940605
3.833333333,1.386923249,0.050022738
3.666666667,1.329625249,0.051940605
3.833333333,1.386938117,0.050022738
3.666666667,1.330016937,0.051940605
3.833333333,1.386950525,0.050022738
3.666666667,1.330036952,0.051940605
3.833333333,1.386790568,0.050180912
3.666666667,1.329373531,0.051940605
3.833333333,1.38693855,0.050022738
3.666666667,1.329521812,0.051940605
3.833333333,1.386811824,0.050180912
3.666666667,1.329890234,0.051940605
3.833333333,1.386924769,0.050022738
3.666666667,1.330402458,0.051940605
3.833333333,1.386861587,0.050042509
3.666666667,0.61615831,0.051940605
3.833333333,1.386824844,0.050180912
4.666666667,1.411966055,0.051940605
3.666666667,1.329991865,0.050022738
3.833333333,1.386910781,0.051940605
3.666666667,0.616164003,0.050022738
3.833333333,1.386914973,0.051940605
3.666666667,0.616154663,0.050022738
3.833333333,1.386806348,0.051940605
3.666666667,1.329345073,0.050042509
3.833333333,1.386818704,0.051940605
3.666666667,1.330035071,0.050180912
3.833333333,1.386799061,0.051940605
3.666666667,1.329450159,0.050022738
3.833333333,1.386915389,0.051940605
3.666666667,1.329330427,0.050022738
3.833333333,1.386897676,0.051940605
3.666666667,1.330021358,0.050022738
3.833333333,1.386920426,0.051940605
3.666666667,1.33004346,0.050022738
3.833333333,0.67440537,0.051940605
3.666666667,1.330070246,0.050022738
4.5,1.343244403,0.051940605
3.833333333,1.386800562,0.050022738
3.666666667,1.329265329,0.051940605
4.666666667,1.409538476,0.050022738
3.666666667,0.616167808,0.051940605
3.833333333,0.674393553,0.050022738
3.666666667,1.329460375,0.051940605
3.833333333,1.386925695,0.050022738
3.666666667,1.330011067,0.051940605
3.833333333,1.386813516,0.050180912
3.666666667,1.329567867,0.051940605
3.833333333,1.386922417,0.050022738
3.666666667,1.329440249,0.051940605
3.833333333,1.386815623,0.050022738
3.666666667,0.616175649,0.051940605
3.833333333,0.674392737,0.050180912
3.666666667,1.329916456,0.051940605
3.833333333,1.38691984,0.050022738
3.666666667,0.616160189,0.051940605
3.833333333,0.674319146,0.050022738
4.666666667,1.412118948,0.051940605
3.666666667,1.329163578,0.050022738
3.833333333,1.3871667,0.051940605
4.5,1.343489209,0.050022738
3.833333333,1.386886982,0.051940605
3.666666667,1.330044697,0.050022738
4.666666667,1.413391912,0.051940605
3.666666667,0.616152334,0.050022738
3.833333333,1.386813974,0.051940605
3.666666667,1.329439806,0.050180912
3.833333333,0.67437428,0.051940605
3.666666667,0.616104148,0.050022738
3.833333333,1.386930252,0.051940605
3.666666667,0.616064281,0.050022738
3.833333333,1.386819739,0.051940605
3.666666667,1.329365243,0.050180912
3.833333333,0.674336431,0.051940605
3.666666667,1.329527435,0.050022738
3.833333333,1.386813652,0.051940605
3.666666667,1.330021243,0.050022738
4.5,1.343474428,0.051940605
3.833333333,0.674402545,0.050022738
3.666666667,1.330035011,0.051940605
3.833333333,1.386828843,0.050022738
3.666666667,1.329354132,0.051940605
3.833333333,1.386802959,0.050180912
3.666666667,1.32941746,0.051940605
