CCL,PLC,Attack
626.7099072,481.5887583,0.007337721
520.1676655,418.792711,0.007100538
521.8742586,480.1302279,0.007337721
520.9662939,418.1007859,0.007456315
506.3601825,405.0603483,0.004808175
520.4915694,419.1845738,0.007614441
521.2831939,478.6415017,0.007653973
520.0644699,418.7851461,0.007574909
599.2228668,486.4088138,0.007614441
519.4914564,418.4397272,0.007140069
519.6058335,480.4707927,0.007614441
523.951645,419.5019794,0.007693505
635.2162426,486.3985994,0.007416783
520.1301254,418.8100434,0.001966279
506.0661041,404.519322,0.005598537
277.1605053,419.1402225,0.00725866
588.615531,480.6489192,0.007535377
520.4300831,419.1532932,0.007100538
622.5268011,478.59593,0.007574909
520.4733648,419.1714727,0.005124301
505.5588531,407.2361866,0.00453159
520.5185121,419.1744173,0.007337721
527.3498518,486.1474925,0.007535377
517.8196825,418.7658905,0.007377252
521.238456,480.4647666,0.00725866
520.5083636,419.1710921,0.007574909
505.8968114,404.5215402,0.007574909
519.0166877,420.186407,0.007219129
618.8700925,486.1580572,0.00729819
519.1610676,418.1195351,0.007574909
604.656638,486.4064064,0.007653973
277.117893,418.0961682,0.007219129
635.3042296,486.43887,0.00729819
275.9005279,418.067505,0.007456315
504.4705955,407.1856961,0.007574909
522.8920684,418.1068714,0.007179599
521.2447232,480.4694592,0.007337721
519.0184786,420.2110086,0.007456315
505.8628126,404.4637957,0.007693505
524.0029128,419.4987952,0.007772569
505.8091225,408.326697,0.007772569
521.7628694,419.1483208,0.007693505
601.1747082,486.3958417,0.007456315
273.5898558,420.1550409,0.007574909
588.6417681,480.6594097,0.007456315
517.7124118,416.7447434,0.005084783
624.442271,479.8567394,0.007219129
519.0980036,417.9094208,0.007614441
625.4951583,480.4452362,0.007653973
519.6935374,418.5702171,0.007416783
506.4935239,405.0553537,0.007337721
520.0777447,418.7440538,0.007219129
528.2342868,486.1489562,0.007574909
530.3891553,430.8744578,0.004729148
591.5127313,480.48751,0.007653973
520.069963,418.7553365,0.004946476
506.0564497,407.4376415,0.005124301
273.6644714,420.1657891,0.007653973
257.4989785,404.8929341,0.007614441
519.4902488,418.4541188,0.007574909
625.5253485,480.4646428,0.007693505
519.0797353,420.1927191,0.007574909
505.0361178,407.4013302,0.007653973
521.7934348,419.1688641,0.007179599
633.386572,486.1174501,0.007614441
522.9628892,418.1081883,0.007574909
263.3098357,411.2964337,0.007693505
523.8817037,419.4042397,0.004847689
506.8877432,405.140574,0.007535377
273.2912502,420.9232222,0.004966234
506.4939052,405.0519214,0.005104542
520.4797773,419.1807008,0.007653973
504.5008281,407.1961391,0.007535377
520.082906,418.7736388,0.007535377
622.2733104,480.4763054,0.007100538
520.3705609,419.047315,0.007495846
625.5037023,480.4712354,0.005045267
274.8201156,419.5732843,0.006981949
506.3432015,405.0509784,0.00729819
518.6680411,417.8603873,0.007614441
519.6269062,480.4748381,0.006981949
518.6362523,419.6655869,0.005025508
505.1736414,407.2832922,0.00453159
519.5085886,418.4430039,0.006981949
254.4883468,407.1569033,0.007219129
520.5150293,419.182476,0.007653973
621.99355,478.0938571,0.007693505
520.068559,418.7483524,0.007574909
504.9937572,407.3886191,0.007456315
520.0557016,418.8030831,0.004827932
504.5132856,407.1914176,0.004966234
517.8358168,418.7857836,0.006981949
504.4759864,407.193803,0.007614441
275.9019796,419.1548552,0.006981949
583.6070753,480.4978894,0.005183577
277.1016902,418.1046181,0.007574909
598.3994335,486.5979798,0.00453159
277.7807692,417.7907557,0.004729148
587.866342,480.5461418,0.005045267
520.4718085,419.1769665,0.004748905
588.6427415,480.6500058,0.005084783
518.979796,418.717997,0.007693505
520.3719357,480.4731437,0.005124301
275.913587,416.5918986,0.007772569
491.4265656,486.5864894,0.005065025
277.1820209,419.1583562,0.007535377
624.6338821,480.4798837,0.004906961
517.8258385,418.7707808,0.004926719
622.041626,478.1127921,0.007100538
520.4313484,419.1405912,0.004650123
254.6492553,407.4777527,0.007219129
520.0877741,418.7439569,0.007377252
510.8362988,411.1327689,0.007219129
275.8889416,419.1193482,0.007219129
506.1985619,404.6799396,0.007337721
277.1902079,419.1819911,0.007219129
510.2363908,409.0672257,0.005183577
277.1829383,419.4838153,0.007772569
634.436395,486.0221776,0.007614441
520.0624167,418.747619,0.007179599
625.5030007,480.4726272,0.007377252
520.4922573,419.1716256,0.004768661
510.8647469,411.2172797,0.007219129
520.46795,419.1711525,0.007219129
218.7011717,370.4523758,0.004374046
199.4288023,365.8580938,0.003623644
457.5938043,370.4548681,0.006824147
438.6547276,365.8890559,0.006112695
457.4968278,370.3990854,0.006824147
438.8574764,365.949728,0.006112695
465.1436566,374.1979432,0.006824147
438.6487067,365.8617402,0.006112695
457.5942446,370.4661695,0.006824147
438.595009,365.8367007,0.006112695
457.5971777,370.4800262,0.006824147
438.7696396,365.9039391,0.006112695
457.6013331,370.4738577,0.006824147
465.9609645,374.6785856,0.006824147
438.5943275,365.754481,0.006112695
465.8786548,374.6904261,0.006824147
438.6394124,365.8807452,0.006112695
457.5520039,370.4707171,0.006824147
199.412711,365.8972707,0.003623644
457.592386,370.4635024,0.006824147
438.6190645,365.850074,0.006112695
457.5605796,370.4844027,0.006824147
438.6057069,365.8662813,0.006112695
457.5959987,370.4737497,0.006824147
438.6500921,365.8831749,0.006112695
218.7037978,370.4257367,0.004374046
438.7436397,365.9875336,0.006112695
457.5615936,370.4814114,0.006824147
438.6311154,365.8706568,0.006112695
457.5946184,370.4690225,0.006824147
205.1491198,369.6448005,0.003623644
218.694766,370.4549885,0.004374046
438.7769052,365.9296927,0.006112695
443.839023,370.6116375,0.006112695
457.5955629,370.4673349,0.006824147
438.5605109,365.8302089,0.006112695
457.4882709,370.3565777,0.006824147
438.5945499,365.8156608,0.006112695
457.5686921,370.4928632,0.006824147
438.6196991,365.849965,0.006112695
457.5580367,370.4291152,0.006824147
438.9055877,366.0486518,0.006112695
465.8881342,374.6825787,0.006824147
438.6492831,365.8798998,0.006112695
218.688727,370.4721849,0.004374046
443.2180868,370.1039031,0.006112695
457.5999246,370.4590698,0.006824147
443.0511653,370.0038729,0.006112695
457.5599705,370.4834479,0.006824147
199.4171051,365.8671545,0.003623644
465.8292074,374.6681326,0.006824147
438.6080945,365.852501,0.006112695
457.5318248,370.3781671,0.006824147
466.0052337,374.7202603,0.006824147
205.1961538,369.9696995,0.003623644
218.7039147,370.4291152,0.004374046
438.621808,365.9045025,0.006112695
465.8816559,374.6850092,0.006824147
205.1829044,370.0862008,0.003623644
465.8248883,374.6720131,0.006824147
443.0923272,370.0061679,0.006112695
457.5446451,370.4390143,0.006824147
205.1897141,370.1193445,0.003623644
466.4711122,374.9663659,0.006824147
443.1841378,370.1301125,0.006112695
457.6276413,370.4134821,0.006824147
438.5577608,365.835058,0.006112695
228.204723,374.7077683,0.004374046
199.4357873,365.8330685,0.003623644
457.5564258,370.4380737,0.006824147
438.7430275,365.9569765,0.006112695
218.7153386,370.4221016,0.004374046
442.0986004,369.3839119,0.006112695
205.1919597,370.1299254,0.003623644
465.8414559,374.6970788,0.006824147
438.594129,365.8093854,0.006112695
465.8294482,374.6773195,0.006824147
443.0811307,370.0323647,0.006112695
457.5138814,370.4275346,0.006824147
438.6676768,365.8462585,0.006112695
465.8480915,374.7020301,0.006824147
438.6175271,365.8985255,0.006112695
465.9352203,374.6973298,0.006824147
205.172894,370.1112418,0.003623644
465.8449412,374.7075541,0.006824147
205.1948346,370.0271785,0.003623644
465.8644252,374.7076612,0.006824147
205.1731296,370.0272704,0.003623644
228.2581865,375.0447113,0.004374046
205.1747032,370.3304871,0.003623644
228.3919673,374.9716757,0.004374046
443.1062275,370.0210033,0.006112695
228.290585,374.9542572,0.004374046
466.4489587,375.019125,0.006824147
205.1555819,370.1642864,0.003623644
466.361591,374.9957368,0.006824147
438.5597697,365.8273097,0.006112695
457.6650194,370.4810779,0.006824147
438.6094285,365.8685144,0.006112695
457.5620029,370.4175347,0.006824147
438.8181421,366.0171971,0.006112695
457.5975713,370.4911115,0.006824147
205.1966061,369.564125,0.003623644
457.5601974,370.4833004,0.006824147
438.6167196,365.8367433,0.006112695
457.5954149,370.4607124,0.006824147
199.4343628,365.8336233,0.003623644
465.9802768,374.7076448,0.006824147
199.4103675,365.8888125,0.003623644
457.6417648,370.4965444,0.006824147
438.6167724,365.850074,0.006112695
457.7355866,370.4219043,0.006824147
199.4097465,365.9811492,0.003623644
443.3720648,370.2589465,0.006112695
465.8336614,374.696115,0.006824147
438.5579857,365.8082838,0.006112695
457.5336294,370.4620989,0.006824147
438.5633614,365.8262414,0.006112695
457.5587941,370.4889286,0.006824147
438.5482424,365.7514685,0.006112695
457.5794173,370.4835165,0.006824147
438.5928929,365.8210432,0.006112695
457.5925713,370.4892528,0.006824147
199.4287408,365.8359175,0.003623644
457.5583373,370.4888205,0.006824147
438.7854211,365.9520474,0.006112695
218.6835645,370.4504154,0.004374046
438.8256248,365.9855312,0.006112695
457.5957088,370.4697641,0.006824147
438.5177143,365.7243106,0.006112695
465.8565396,374.7075541,0.006824147
199.4163657,365.8889215,0.003623644
457.5945806,370.4762785,0.006824147
228.3125972,374.9696367,0.004374046
438.5027165,365.7189115,0.006112695
465.3387396,374.3554786,0.006824147
438.5984231,365.8602721,0.006112695
457.5598454,370.494881,0.006824147
205.1713864,370.1327954,0.003623644
228.2240218,374.6849021,0.004374046
199.4129604,365.7582935,0.003623644
457.5886684,370.4535644,0.006824147
438.9032672,366.0813396,0.006112695
457.5668648,370.4952052,0.006824147
438.6213109,365.8564962,0.006112695
465.8387906,374.7017088,0.006824147
438.5897083,365.8278279,0.006112695
465.8326792,374.6893552,0.006824147
443.0232382,370.0304289,0.006112695
457.5728654,370.4532121,0.006824147
443.2060902,370.1027999,0.006112695
457.5412505,370.4385821,0.006824147
442.1811219,369.4034852,0.006112695
443.340605,370.1958525,0.006112695
457.6001155,370.472338,0.006824147
438.7445962,365.9343323,0.006112695
218.7083445,370.4572399,0.004374046
438.590905,365.8754059,0.006112695
457.5651288,370.4833004,0.006824147
199.3916383,365.813576,0.003623644
465.8781666,374.6991508,0.006824147
443.2011066,370.1397025,0.006112695
465.8758294,374.6862244,0.006824147
443.2084569,370.0842642,0.006112695
465.8329871,374.6922346,0.006824147
443.3748162,370.2682144,0.006112695
228.1978223,374.7013876,0.004374046
443.1522753,370.1302205,0.006112695
465.8606068,374.6395655,0.006824147
205.1518123,370.1587302,0.003623644
465.2912368,374.2759735,0.006824147
438.7230621,365.8779007,0.006112695
457.5953372,370.4738726,0.006824147
228.3141835,374.9718881,0.004374046
438.6538212,365.8722212,0.006112695
457.5945714,370.4639705,0.006824147
438.6886588,365.8535681,0.006112695
218.7160543,370.4799182,0.004374046
438.5100616,365.7432563,0.006112695
465.8838514,374.6867431,0.006824147
438.744558,365.9766203,0.006112695
465.8790674,374.6950542,0.006824147
443.1577935,370.0429866,0.006112695
465.8463214,374.7020301,0.006824147
205.1966272,370.1217238,0.003623644
465.8560288,374.7075541,0.006824147
443.0788033,370.0388985,0.005994127
465.8392252,374.7086623,0.006685804
205.1827689,370.1355028,0.00338676
466.2621762,374.9764098,0.006824147
443.3380412,370.1557371,0.006112695
457.6247441,370.4151307,0.006824147
199.4351033,365.8297926,0.003623644
443.4542365,370.314796,0.006112695
457.4959936,370.3660405,0.006824147
443.1023329,370.0576721,0.006112695
457.5744726,370.43928,0.006824147
199.4140451,365.8299393,0.003623644
465.8433436,374.7135065,0.006824147
443.1674396,370.1043043,0.006112695
457.5919913,370.4651263,0.006824147
199.4121282,365.8916285,0.003623644
218.7206923,370.4358051,0.004374046
438.7556043,365.9063531,0.006112695
228.220247,374.6991508,0.004374046
438.6553767,365.8587464,0.006112695
465.8424856,374.7132923,0.006824147
438.6132123,365.8540576,0.006112695
457.5600832,370.494881,0.006685804
443.0235888,370.0218574,0.006112695
457.6774055,370.4624311,0.006824147
205.1946472,370.1546552,0.003623644
465.4308563,374.3788746,0.006824147
228.3059241,374.9426433,0.004374046
443.2093426,370.0949284,0.006112695
465.8385634,374.707447,0.006824147
443.3032657,370.2464003,0.006112695
465.8394836,374.6970788,0.006824147
438.5963953,365.828046,0.006112695
457.5772614,370.4950971,0.006824147
205.1935215,370.1134951,0.003623644
457.5991942,370.4736416,0.006824147
438.5877735,365.8103237,0.006073172
465.8807108,374.6906403,0.006824147
438.8850957,366.0668519,0.006112695
465.8487748,374.7117095,0.006824147
443.211736,370.1321134,0.006112695
465.3569714,374.3307341,0.006824147
443.2057441,370.128562,0.006112695
457.633985,370.4351389,0.006824147
438.5368167,365.9012913,0.006112695
457.5960696,370.4681363,0.006824147
438.7254029,365.8631317,0.006112695
443.3348089,370.2317526,0.006112695
465.8328611,374.6887667,0.006824147
443.2142763,370.1136805,0.006112695
218.6808688,370.4337733,0.004374046
443.2047482,370.0892223,0.006112695
465.8206867,374.679765,0.006824147
442.9957963,370.0355393,0.006112695
457.7337541,370.428242,0.006824147
438.6446211,365.888107,0.006112695
228.2097897,374.7172501,0.004374046
443.1986078,370.1315855,0.006112695
465.8726464,374.675642,0.006824147
438.7168285,365.9233349,0.006112695
465.8407408,374.707447,0.006824147
205.1813968,370.1159142,0.003623644
465.8973751,374.6998174,0.006824147
438.560929,365.857894,0.006112695
457.5641301,370.4136958,0.006824147
205.1697663,370.0968692,0.003623644
457.4979243,370.437458,0.006824147
466.4084703,375.0440474,0.006824147
443.0873198,370.0371277,0.006112695
457.5618865,370.4888205,0.006824147
438.6016426,365.8586273,0.006112695
457.5873535,370.4953132,0.006824147
443.209369,370.1053849,0.006112695
457.581295,370.4510193,0.006824147
199.4097465,365.8642341,0.003623644
457.5942675,370.4738726,0.006824147
443.1674396,370.1307794,0.006112695
457.6379436,370.4185841,0.006824147
438.6251371,365.8545315,0.006073172
218.7027008,370.4144501,0.004374046
438.6327765,365.8419811,0.006112695
465.870758,374.6959706,0.006824147
442.2622474,369.455314,0.006112695
465.8261623,374.6841897,0.006824147
443.0897087,370.0529077,0.006112695
218.7192445,370.4680134,0.004374046
443.089769,369.9682137,0.006112695
205.1906405,370.289463,0.003623644
465.8629602,374.6584274,0.006824147
443.1716609,370.1306528,0.006112695
465.8759321,374.6862077,0.006824147
443.0189697,370.0257974,0.006112695
465.8367725,374.6785009,0.006824147
443.0520448,370.055655,0.006112695
465.8486685,374.7090906,0.006824147
199.3906233,365.8894503,0.003623644
465.8800147,374.7084108,0.006824147
438.6877305,365.8972904,0.006112695
218.7002048,370.3507653,0.004374046
443.0493688,370.0576001,0.006112695
465.8720447,374.6630575,0.006824147
438.6230327,365.8411631,0.006112695
465.8893621,374.7001221,0.006824147
205.190404,370.108537,0.003623644
465.8840675,374.6663242,0.006824147
205.1901448,369.5771527,0.003623644
465.8446937,374.7138278,0.006824147
228.2260034,374.6658191,0.004374046
443.0573592,370.0319225,0.006112695
465.9331391,374.7132609,0.006824147
205.175443,370.141428,0.003623644
228.3075146,374.9385587,0.004374046
443.4615389,370.3334548,0.006112695
466.3903603,374.9533161,0.006824147
443.1667657,370.1168591,0.006112695
457.6166877,370.376452,0.006824147
443.0480119,370.0425599,0.006112695
228.1992932,374.7076612,0.004374046
443.0452792,370.0608784,0.006112695
465.8757678,374.6713165,0.006824147
443.2030975,370.1004268,0.006112695
465.8847348,374.6905773,0.006824147
199.4098399,365.8846889,0.003623644
465.8242254,374.6977586,0.006824147
438.6134154,365.8671939,0.006112695
465.888009,374.6925884,0.006824147
438.6844483,365.8405053,0.006073172
443.3231848,370.1896385,0.006112695
457.6353503,370.4124878,0.006824147
442.3774557,369.5114214,0.006112695
457.5927243,370.4342744,0.006824147
438.7272826,365.8816074,0.006112695
457.6375905,370.4123798,0.006824147
443.0643098,370.0151308,0.006112695
465.8495296,374.6980343,0.006824147
443.2030975,370.0680203,0.006112695
457.6229059,370.4023105,0.006824147
438.5593631,365.8594224,0.006112695
457.5996354,370.4343825,0.006824147
438.5676225,365.7847811,0.006112695
465.4514104,374.349919,0.006824147
443.2003219,370.1052768,0.006112695
465.8684074,374.6672014,0.006824147
443.1641958,370.1252356,0.006112695
465.8513919,374.714149,0.006824147
438.6105807,365.8605372,0.006112695
465.8573602,374.6717715,0.006824147
465.8705044,374.6711191,0.006824147
443.0234526,370.0207877,0.006112695
465.8873751,374.698844,0.006824147
443.1763345,370.1415621,0.006112695
465.8585463,374.6970788,0.006824147
438.6994678,365.8607159,0.006112695
465.8792646,374.6968069,0.006824147
438.6311523,365.8525126,0.006112695
465.8736465,374.684795,0.006824147
438.6330355,365.8599874,0.006112695
465.8720441,374.6851861,0.006488175
443.1645751,370.0792751,0.005994127
218.7143075,370.4639198,0.00415679
438.663447,365.8623412,0.006073172
465.2362529,374.2675253,0.006685804
443.2086138,370.1134951,0.006112695
465.8462606,374.7048004,0.006685804
442.3785287,369.5684648,0.006112695
457.4895612,370.3496517,0.006824147
199.4390301,365.843546,0.003623644
443.0386611,370.0682519,0.006112695
465.879784,374.6820433,0.006824147
438.7819115,365.9594676,0.006112695
465.8784586,374.6893878,0.006824147
443.1703417,370.1377555,0.006112695
465.9658912,374.7087227,0.006824147
443.2056151,370.1115542,0.006112695
465.8759119,374.6878513,0.006824147
438.6947495,365.8427096,0.006112695
465.8876234,374.7004709,0.005559402
443.0540424,370.0769333,0.006112695
457.5599096,370.4786665,0.006824147
199.4155434,365.8729428,0.003623644
465.8797018,374.6888433,0.006824147
443.0890104,369.9922661,0.006112695
465.8537254,374.6541286,0.006824147
438.9172425,366.0404651,0.006112695
465.8326866,374.6953616,0.006824147
443.0874472,370.042869,0.006112695
465.8741169,374.6802553,0.006824147
465.8812545,374.7167312,0.006824147
443.067126,370.0506743,0.006112695
465.8648204,374.7062926,0.006824147
205.1905756,370.0406532,0.003623644
466.34838,374.9820185,0.006824147
443.3313728,370.1990144,0.006112695
465.8267302,374.6848661,0.006824147
443.0854925,370.0434926,0.006112695
465.8750995,374.6845808,0.006824147
442.4568318,369.5874533,0.006112695
228.2047838,374.7079825,0.004374046
205.1800552,369.5295627,0.003623644
228.3574251,374.6867786,0.004374046
205.2055764,370.1155708,0.00338676
465.881448,374.6943391,0.006685804
205.1699165,370.0302128,0.003623644
465.8784005,374.684795,0.006824147
443.0597327,370.0594401,0.006112695
465.8759905,374.6711191,0.006824147
438.7031801,365.859244,0.006112695
205.190587,370.0285265,0.003623644
465.9587059,374.673714,0.006824147
438.5907237,365.8470355,0.006073172
465.8781719,374.6951888,0.006824147
205.2008645,370.2745754,0.003623644
465.9248399,374.718923,0.006824147
443.8018101,370.6111733,0.006112695
465.8246754,374.6976515,0.006824147
443.3739689,370.2433433,0.006112695
466.4483184,375.0217529,0.006824147
443.4600714,370.3386104,0.005994127
466.4592098,375.0335416,0.006824147
205.1707176,370.3319585,0.003623644
466.3396716,374.9638659,0.006824147
443.4063927,370.3147374,0.006112695
466.0567692,374.787122,0.006824147
443.3505495,370.1532869,0.006112695
466.4168524,375.0524665,0.006824147
205.2242022,370.3163232,0.003623644
466.39649,375.0660548,0.006824147
465.8826336,374.673747,0.006824147
443.3711345,370.207468,0.006112695
465.8440347,374.6974001,0.006824147
443.2018152,370.1221394,0.006112695
465.8526999,374.7100197,0.006824147
205.172497,370.1151385,0.003623644
466.0395387,374.758716,0.006824147
465.8910337,374.7185787,0.006824147
465.9341293,374.716343,0.006824147
472.4994578,378.0771194,0.010065805
466.0837925,374.1225845,0.006843911
472.5028976,378.0727616,0.009037891
466.1190778,374.1503026,0.006843911
498.5226968,394.630471,0.009037891
466.2348143,374.2468211,0.006843911
238.0979336,377.9999383,0.006468412
525.1321731,418.038068,0.006843911
472.4442278,378.0281054,0.010085573
466.0764984,374.1319723,0.006843911
498.5002869,394.6383986,0.010085573
466.2182406,374.2438037,0.006843911
472.5170989,378.100057,0.010065805
466.2157923,374.2458061,0.006843911
473.2606031,378.7789082,0.009156494
466.2178735,374.2307717,0.006843911
472.5244815,378.0895953,0.007496133
466.0223942,374.1150854,0.006883438
472.5001863,378.0914758,0.007555428
524.5573834,418.1604143,0.006843911
472.4839013,378.0983674,0.007496133
466.2507439,374.2143394,0.006843911
472.4602465,378.037247,0.005025936
466.0342636,374.0096277,0.006843911
240.0739438,377.4367146,0.010184413
466.0538856,374.0182997,0.006843911
260.3592827,401.7983578,0.007555428
466.198654,374.2249292,0.006843911
472.5414257,378.0772041,0.007515898
524.3018032,418.0047231,0.006843911
472.530951,378.0988006,0.008919288
466.0053367,374.0144578,0.006843911
473.2054165,378.7704256,0.007496133
524.5603775,418.1349415,0.006843911
238.0848872,378.0754644,0.007555428
466.038845,373.9877327,0.00427529
472.4342506,377.9969904,0.00500618
466.2849823,374.2529794,0.006843911
584.5432893,480.7178237,0.007515898
466.0831077,374.1490364,0.006843911
238.0846061,378.0926054,0.007555428
466.0341949,374.1325743,0.006843911
472.5202196,378.1038258,0.009927429
466.2240219,374.2625011,0.006843911
472.4549322,378.0289438,0.010085573
239.3358036,374.059922,0.006843911
472.5094518,378.0746007,0.010065805
466.1967603,374.2438526,0.006843911
238.0892616,378.0952667,0.007515898
239.3460553,374.2293244,0.006843911
472.5955363,378.1451647,0.007575193
466.2343706,374.2360004,0.006843911
472.5602405,378.1150985,0.007555428
466.1063295,374.1349928,0.006843911
472.4765722,378.0974167,0.007555428
524.5186509,418.1409067,0.00427529
472.5538052,378.0943724,0.007535663
466.2056153,374.274839,0.006843911
472.5271655,378.0880636,0.00500618
466.1281191,374.1080393,0.006843911
472.482426,378.1025189,0.007555428
466.0930532,374.1374531,0.006843911
472.4490347,377.9738315,0.007555428
239.3359663,374.1074864,0.006843911
495.9426223,396.5491504,0.009037891
525.1306361,418.0814547,0.006843911
238.1628075,378.1293735,0.00500618
466.0703075,374.1263039,0.006843911
472.5476114,378.1003407,0.007496133
519.9558505,415.8770583,0.006843911
472.5323791,378.0963017,0.006468412
466.0148225,374.112406,0.00427529
472.5066302,378.0861682,0.00500618
466.2617512,374.2748342,0.006843911
472.4774287,378.0590248,0.006586988
466.3410459,374.3092068,0.006843911
472.4298643,377.9919442,0.007535663
239.3739227,374.2658178,0.00427529
472.4517743,378.028006,0.010065805
466.2519733,374.1873243,0.006843911
472.5240926,378.1170894,0.010184413
466.0999122,374.1090597,0.00427529
472.4867903,378.0935841,0.00500618
239.3879669,374.0694158,0.006843911
472.5317122,378.1195345,0.007555428
466.2451576,374.2270925,0.006843911
472.6251613,378.1201832,0.006962493
466.1938831,374.2782595,0.006843911
472.5247338,378.0910583,0.00500618
466.0067828,374.008137,0.00427529
472.4180997,378.0318946,0.007555428
466.2378627,374.1530369,0.00427529
472.5394703,378.1047839,0.00500618
466.2327234,374.2338226,0.006843911
475.9234192,377.4279418,0.007041549
239.3854378,374.099671,0.006843911
254.2166246,396.5764753,0.010085573
466.2164928,374.1936514,0.006843911
472.5188572,378.0894462,0.007555428
466.1265239,374.1553959,0.00427529
472.5222893,378.0905828,0.010065805
466.1578941,374.1005099,0.00427529
472.5405336,378.0978712,0.007555428
466.1321301,374.1581327,0.00427529
238.1858629,378.0644346,0.007555428
465.9940552,373.9808377,0.006843911
472.4813223,378.1193363,0.0065277
239.3609175,374.1626926,0.00427529
472.5137112,378.0857068,0.010046037
466.225257,374.2503751,0.00427529
472.4500064,378.079557,0.007555428
466.0973213,374.1351199,0.006843911
599.1710735,423.7671567,0.007555428
466.1716215,374.100182,0.006843911
472.469399,378.0429095,0.010184413
466.1965119,374.2617752,0.004295041
472.4707433,378.0974167,0.007496133
466.0032732,373.9495469,0.00427529
472.4935532,378.0766265,0.008919288
466.248616,374.1286024,0.006843911
472.5285292,378.1009296,0.007555428
466.1205234,374.0836815,0.00427529
498.5282835,394.5698348,0.007555428
466.2278807,374.2216761,0.00427529
472.4686463,378.0340535,0.007535663
466.2599417,374.2319039,0.00427529
238.0734361,378.0983674,0.006409124
466.2310668,374.2323046,0.00427529
472.5162667,378.0961613,0.010164645
466.2608973,374.2358496,0.00427529
472.4574799,378.0246286,0.007496133
466.2728468,374.2271193,0.006843911
238.0945426,378.0343165,0.00500618
466.0298269,374.1306219,0.00427529
238.0744763,378.1038258,0.009037891
466.1518288,374.0974081,0.006843911
472.5098857,378.0855651,0.009037891
466.1508355,374.0826549,0.00427529
472.5179763,378.0986867,0.009176261
466.1506963,374.0910065,0.006843911
472.4343229,378.0227966,0.007515898
239.391362,374.1096456,0.006843911
472.528492,378.090234,0.008919288
466.2375302,374.2387397,0.006843911
472.5249389,378.0983247,0.007555428
466.2363391,374.2303931,0.004295041
472.6143245,378.1300123,0.007555428
520.6887638,416.0872027,0.006843911
472.4402196,378.0316257,0.009551842
466.1366464,374.1401786,0.006843911
472.5545469,378.0725248,0.007515898
239.3822984,374.242911,0.00427529
472.4745377,378.0892689,0.007515898
465.9668152,373.968587,0.006843911
472.4575035,378.0254802,0.007555428
466.2324715,374.2053056,0.006843911
475.9515257,377.4617198,0.009037891
466.160721,374.2025163,0.006843911
498.0004977,394.0704078,0.007515898
239.3539595,374.0050345,0.006843911
472.4616739,378.0363316,0.010085573
465.9553108,373.9662967,0.006843911
472.5120389,378.079886,0.009156494
466.2474177,374.2041106,0.006843911
472.4821093,378.0291207,0.010184413
524.4221377,418.0796954,0.006843911
475.8088544,377.3643737,0.006349837
239.3832467,374.1002532,0.006843911
238.0602475,378.1033776,0.007575193
466.1956381,374.2213422,0.00427529
472.5263222,378.0893824,0.00500618
466.1271749,374.1719866,0.006843911
472.5377082,378.0948972,0.010184413
239.3469317,374.1537983,0.00427529
472.534795,378.0995678,0.007555428
466.1172318,374.1613539,0.006843911
240.1823881,377.3787719,0.010184413
466.1871292,374.2470812,0.006843911
472.4747105,378.084542,0.007555428
466.1740686,374.1832973,0.006843911
238.1118962,378.1095953,0.010184413
466.1510314,374.0891485,0.006843911
472.4506812,378.0723358,0.007476368
466.1563434,374.0964961,0.00427529
472.4229085,378.0188078,0.008919288
466.0791184,374.0790274,0.006843911
472.5312648,378.0891194,0.009235563
239.3888705,374.0822431,0.006843911
472.5215428,378.1109153,0.007555428
466.1200532,374.1605935,0.006843911
472.4810431,378.1029021,0.009077425
466.30895,374.2618035,0.00427529
472.4158751,378.0363021,0.010184413
239.378828,374.1134962,0.00427529
475.8223431,377.360385,0.007555428
466.153583,374.096591,0.006843911
475.9141756,377.4433992,0.007515898
466.2525097,374.2370312,0.006843911
238.0403773,378.103346,0.010065805
466.3300987,374.2846768,0.006843911
255.4278349,396.5132254,0.006349837
466.1367591,374.1348225,0.00427529
238.1135918,378.1135306,0.007555428
239.3645347,374.1242569,0.006843911
238.0255986,378.0354505,0.010184413
466.2342804,374.2013407,0.006843911
472.5242951,378.1033006,0.007515898
466.1159045,374.0806306,0.006843911
475.9197921,377.4582627,0.007555428
466.1707852,374.1995163,0.006843911
472.5012292,378.1070537,0.007555428
466.1535399,374.1324266,0.00427529
472.5002273,378.0934706,0.007515898
524.5373432,418.1925718,0.006843911
502.0252376,399.5071517,0.007555428
466.0540924,374.1440652,0.006843911
472.4953884,378.0917881,0.008919288
466.1029003,374.1049942,0.00427529
472.5024536,378.0982609,0.007515898
239.3572054,374.1433048,0.006843911
472.458528,378.0247918,0.009037891
466.2397862,374.2746458,0.006843911
472.4714594,378.0729745,0.007555428
239.3485617,374.0098542,0.00427529
472.5103709,378.097686,0.007575193
466.1461252,374.0999794,0.006843911
472.5180627,378.0860618,0.006349837
466.2418145,374.2710096,0.00427529
472.4704984,378.093215,0.007555428
521.5085664,416.7460912,0.00427529
472.5376864,378.101355,0.005025936
466.0080649,374.1163958,0.006843911
472.4163461,378.039716,0.00500618
280.7617162,418.1335237,0.006843911
472.5306999,378.0957993,0.007515898
239.3958867,374.1416095,0.006843911
238.1570907,378.0586224,0.007555428
466.0737777,374.1647959,0.00427529
238.0967483,378.0973306,0.004986423
