RMC,CCC,Cyclomatic Complexity
3.333333333,1.136809676,0
7.666666667,1.100772502,0
3.333333333,1.194818326,0
3.333333333,1.13396031,0
3.333333333,1.108672023,0
3.333333333,1.980289853,0
3.333333333,2.011779268,0
10.16666667,1.982877952,0
3.333333333,1.980128644,0
3.333333333,1.134454025,0
4.166666667,1.984978729,0
7.666666667,1.980255358,0
2.5,1.980432343,0
8.5,1.134374447,0
3.333333333,1.133434445,0
7.666666667,1.9840286,0
2.5,1.980191422,0
3.333333333,1.133715674,0
5,1.981783695,0
6,1.981761279,0
2.5,1.133635697,0
9.333333333,1.980247021,0
2.5,1.980096783,0
5,1.980129822,0
3.333333333,1.978904141,0
8.5,1.980208887,0
5,1.133554604,0
8.5,1.134424194,0
5,1.982792421,0
6.833333333,1.980555996,0
3.333333333,1.980209239,0
3.333333333,2.012007447,0
2.5,1.980634742,0
3.333333333,1.133911587,0
3.333333333,1.980144255,0
10.16666667,1.134711155,0
3.333333333,1.134670805,0
3.333333333,1.133795196,0
3.333333333,1.134334037,0
3.333333333,1.979431264,0
3.333333333,1.134162549,0
8.5,1.135142807,0
2.5,1.134137674,0
3.333333333,1.100824382,0
2.5,1.981731202,0
9.666666667,0.913103802,0
4.166666667,1.438732858,0
6.833333333,2.011342364,0
5,1.133805257,0
8.833333333,1.979846197,0
3.333333333,1.13788032,0
3.333333333,1.134412598,0
3.333333333,1.134507689,0
7.666666667,1.134510429,0
3.333333333,1.979398643,0
5,1.195602029,0
2.5,1.194602244,0
19.16666667,1.980543354,0
4.166666667,1.983563384,0
9.333333333,1.134681769,0
2.5,1.981690204,0
21.83333333,1.13446839,0
5,1.133492214,0
3.333333333,1.98014962,0
3.333333333,1.134082359,0
5,1.191066184,0
3.333333333,1.980610062,0
3.333333333,1.98071829,0
3.333333333,1.979762495,0
5,1.133991407,0
3.333333333,1.133734766,0
3.333333333,1.979568861,0
3.333333333,2.011494682,0
3.333333333,1.194274978,0
3.333333333,1.134315068,0
3.333333333,1.980300914,0
3.333333333,1.980375897,0
3.333333333,1.980073929,0
3.333333333,1.978971072,0
3.333333333,1.979882085,0
3.333333333,1.134009583,0
3.333333333,2.012748622,0
3.333333333,1.193593397,0
3.333333333,1.980245063,0
4.166666667,1.194079225,0
3.333333333,1.980063678,0
3.333333333,1.980549866,0
3.333333333,1.13699632,0
2.5,1.980065271,0
3.333333333,1.194604482,0
3.333333333,0.911866747,0
5,1.438491927,0
5.833333333,1.134681488,0
5,1.980425458,0
3.333333333,2.013077066,0
4.166666667,1.134006148,0
5,1.981265299,0
3.333333333,1.980080717,0
5,1.98023599,0
3.333333333,1.13420821,0
3.333333333,1.438459857,0
3.333333333,2.011453689,0
3.333333333,2.010455159,0
3.333333333,0.91246592,0
3.333333333,1.446865644,0
3.333333333,1.133870408,0
3.333333333,1.194308865,0
3.333333333,1.98007068,0
3.333333333,1.980847234,0
3.333333333,1.134583995,0
3.333333333,1.980101881,0
3.333333333,1.133484777,0
3.333333333,1.134529495,0
3.333333333,1.134199904,0
3.333333333,1.446869711,0
3.333333333,1.194044275,0
3.333333333,1.136108063,0
5,1.101106299,0
3.333333333,1.981706033,0
3.333333333,1.135789471,0
3.333333333,1.133706825,0
3.333333333,1.979782469,0
3.333333333,1.134566364,0
2.5,1.138071287,0
3.333333333,1.134116946,0
3.333333333,1.134310287,0
5,1.194031644,0
4.166666667,1.980349242,0
4.166666667,2.011515478,0
5,1.980127974,0
5.833333333,2.012002871,0
3.333333333,1.981059835,0
5,1.133822089,0
3.333333333,3.178812902,0
3.333333333,3.230985538,0
3.333333333,1.660447262,0
3.333333333,3.22872889,0
3.333333333,1.660088031,0
3.333333333,1.652699884,0
3.333333333,3.186041591,0
3.333333333,1.65252024,0
2.5,3.185345535,0
3.333333333,1.644563517,0
3.333333333,3.152686632,0
4.166666667,1.66008028,0
3.333333333,3.230586917,0
3.333333333,3.18563102,0
4.166666667,1.652524445,0
3.333333333,0.736216578,0
2.5,2.015235718,0
3.333333333,3.17563279,0
3.333333333,3.292448812,0
3.333333333,3.589274957,0
3.333333333,3.230162187,0
3.333333333,3.584846992,0
3.333333333,3.229977098,0
5,3.185194825,0
2.5,3.229846496,0
5.833333333,3.186204744,0
2.5,3.230446163,0
5,3.581780145,0
3.333333333,3.229858406,0
5.833333333,3.186617831,0
3.333333333,3.230356306,0
4.166666667,3.186028979,0
3.333333333,1.652668606,0
3.333333333,1.660147465,0
3.333333333,3.230128169,0
4.166666667,3.186042539,0
3.333333333,3.169362678,0
4.166666667,3.186900119,0
3.333333333,3.990442401,0
3.333333333,3.185370041,0
3.333333333,1.652454982,0
2.5,3.185553615,0
5,3.23049801,0
3.333333333,3.185353907,0
3.333333333,3.230465369,0
3.333333333,3.186020559,0
3.333333333,3.229775527,0
3.333333333,3.185696251,0
3.333333333,3.229624659,0
3.333333333,3.574948714,0
2.5,3.230385858,0
4.166666667,3.187143439,0
3.333333333,3.230527282,0
3.333333333,1.660302983,0
3.333333333,3.230362809,0
3.333333333,3.185536242,0
3.333333333,1.652868429,0
3.333333333,3.574326947,0
4.166666667,3.230504386,0
4.166666667,1.660051783,0
3.333333333,3.230534225,0
5,3.186140489,0
6.666666667,4.273052858,0
4.166666667,1.660472363,0
5,3.230486896,0
4.166666667,3.18585077,0
5,3.23034336,0
5,1.935134019,0
3.333333333,3.293068243,0
3.333333333,3.574506739,0
3.333333333,3.230313963,0
3.333333333,3.18639211,0
3.333333333,3.230142464,0
5,1.660258842,0
3.333333333,3.232075331,0
3.333333333,1.660175998,0
3.333333333,3.412748345,0
5,3.186905768,0
2.5,3.230576334,0
3.333333333,3.185684745,0
4.166666667,3.230586462,0
5,3.186202501,0
3.333333333,1.652639571,0
3.333333333,3.584474569,0
3.333333333,3.230237753,0
3.333333333,3.186028975,0
2.5,3.230062683,0
3.333333333,3.18660986,0
5,3.23048932,0
5,3.187243259,0
3.333333333,3.229697291,0
3.333333333,3.575930981,0
8.333333333,3.396341647,0
3.333333333,3.185859433,0
3.333333333,3.398693705,0
4.166666667,3.186132547,0
3.333333333,3.230409409,0
3.333333333,3.585230809,0
5,3.230161059,0
5,1.660253355,0
3.333333333,3.399511372,0
3.333333333,3.186445984,0
4.166666667,3.230441775,0
3.333333333,3.185712429,0
5,3.408658634,0
3.333333333,3.185339709,0
3.333333333,3.230400667,0
3.333333333,3.186838912,0
3.333333333,1.763044898,0
5,3.18577148,0
3.333333333,3.230366594,0
3.333333333,3.186254418,0
4.166666667,3.229876191,0
3.333333333,3.185527215,0
3.333333333,3.230508335,0
4.166666667,3.186153209,0
3.333333333,3.230529153,0
3.333333333,3.186137294,0
3.333333333,3.230029927,0
3.333333333,3.186630921,0
4.166666667,3.418151559,0
4.166666667,3.186598575,0
3.333333333,3.230119902,0
3.333333333,3.185008848,0
5,3.292794596,0
3.333333333,3.185364216,0
4.166666667,3.23004873,0
4.166666667,3.185499326,0
3.333333333,3.230553757,0
5,3.185462772,0
3.333333333,3.230069272,0
4.166666667,3.187422654,0
6.666666667,3.229913608,0
6.666666667,1.660233009,0
2.5,3.230154079,0
5,3.18651866,0
5,1.666688651,0
5,1.660216629,0
5,3.439518512,0
4.166666667,3.186135123,0
3.333333333,3.235418773,0
3.333333333,3.186872843,0
3.333333333,3.230035909,0
3.333333333,3.186954095,0
3.333333333,4.279525475,0
3.333333333,3.574261867,0
3.333333333,3.399018666,0
3.333333333,3.185295769,0
3.333333333,1.652770677,0
3.333333333,3.575721017,0
3.333333333,3.229959008,0
5,1.660846611,0
5,3.230418996,0
3.333333333,3.186836431,0
3.333333333,3.449642351,0
4.166666667,3.186070018,0
3.333333333,3.230655357,0
3.333333333,3.186674742,0
3.333333333,3.562099524,0
6.666666667,3.186223408,0
3.333333333,1.667786904,0
5,3.230420934,0
3.333333333,1.660163092,0
5,3.40830062,0
6.666666667,3.585100418,0
4.166666667,3.230228861,0
6.666666667,3.185612286,0
5,3.230731042,0
5,3.186763629,0
3.333333333,1.652579525,0
3.333333333,3.185369146,0
3.333333333,3.230031462,0
3.333333333,3.18666216,0
3.333333333,3.230480746,0
3.333333333,3.185496515,0
3.333333333,1.666189698,0
3.333333333,3.186844821,0
3.333333333,3.230652194,0
3.333333333,3.185316513,0
3.333333333,3.230389933,0
3.333333333,3.186331031,0
3.333333333,3.230256148,0
3.333333333,1.660126577,0
3.333333333,3.230501234,0
3.333333333,3.186901535,0
3.333333333,3.229912848,0
3.333333333,3.186064162,0
5,3.230419509,0
4.166666667,3.186754022,0
3.333333333,1.77158468,0
3.333333333,3.576098706,0
3.333333333,1.789688398,0
3.333333333,3.185426971,0
3.333333333,3.230429416,0
4.166666667,3.185574364,0
3.333333333,3.230488439,0
5.833333333,3.186232591,0
5,3.230226617,0
5,3.185308248,0
5,3.395015383,0
3.333333333,3.187245337,0
3.333333333,1.652653378,0
2.5,3.186657628,0
6.666666667,3.230196253,0
3.333333333,3.186561222,0
3.333333333,1.652825163,0
4.166666667,3.186583775,0
3.333333333,1.652470076,0
3.333333333,1.934920794,0
4.166666667,3.23027043,0
3.333333333,3.18603266,0
3.333333333,3.230410197,0
3.333333333,3.186839582,0
3.333333333,3.230251919,0
3.333333333,3.186756145,0
3.333333333,3.230035303,0
3.333333333,3.185621208,0
4.166666667,3.229718788,0
3.333333333,3.58505151,0
3.333333333,3.230678964,0
3.333333333,1.943962384,0
4.166666667,3.403582964,0
3.333333333,3.185619649,0
3.333333333,3.230057416,0
4.166666667,3.585112149,0
3.333333333,3.230252699,0
3.333333333,1.660172486,0
3.333333333,1.652484207,0
3.333333333,3.185388943,0
5,1.789953851,0
5.833333333,3.185295142,0
3.333333333,1.652651255,0
5,3.584734515,0
5,3.230457073,0
4.166666667,3.185858516,0
5.833333333,3.230507839,0
5,3.576202465,0
3.333333333,3.230174595,0
3.333333333,3.186742993,0
5,3.230494661,0
4.166666667,3.184995392,0
3.333333333,3.229864722,0
3.333333333,1.660150782,0
4.166666667,3.23072015,0
3.333333333,3.185859405,0
3.333333333,3.230382961,0
3.333333333,3.57565216,0
5,3.230078389,0
3.333333333,3.185944543,0
5,3.253901928,0
4.166666667,3.18508444,0
4.166666667,3.23015771,0
3.333333333,3.185989359,0
3.333333333,3.229718906,0
5,3.187436573,0
5,1.65253207,0
3.333333333,3.185038696,0
3.333333333,3.229875586,0
5,3.584572794,0
3.333333333,3.230553914,0
3.333333333,1.660265823,0
3.333333333,1.652640181,0
3.333333333,3.575121989,0
3.333333333,3.230568277,0
5,3.185409432,0
5,3.230398886,0
3.333333333,3.584948257,0
5,3.390499577,0
5,3.18678566,0
5,3.230210809,0
3.333333333,3.185857068,0
4.166666667,3.230246024,0
5,3.584721784,0
3.333333333,3.568648559,0
3.333333333,3.186879882,0
3.333333333,3.229930992,0
5,3.185696833,0
3.333333333,3.230499304,0
3.333333333,3.186798223,0
3.333333333,3.230399925,0
3.333333333,3.185340523,0
3.333333333,1.652758968,0
4.166666667,3.585069587,0
3.333333333,3.25324874,0
3.333333333,3.185830456,0
3.333333333,1.653383284,0
5,1.660372492,0
3.333333333,3.229945284,0
3.333333333,1.660110117,0
5,1.653091582,0
4.166666667,3.186252242,0
4.166666667,3.230243544,0
3.333333333,3.58479347,0
3.333333333,1.652894661,0
3.333333333,3.185800988,0
3.333333333,3.229991493,0
3.333333333,3.184710653,0
3.333333333,3.230387998,0
5,1.943984144,0
6.666666667,1.652855733,0
3.333333333,3.186667764,0
6.666666667,3.230234266,0
5.833333333,3.186523695,0
5,3.229865045,0
3.333333333,3.185308476,0
5,3.230325284,0
5,3.186050557,0
3.333333333,3.229756367,0
3.333333333,3.18625118,0
3.333333333,1.6528939,0
3.333333333,3.18679989,0
3.333333333,3.23062721,0
4.166666667,3.186127375,0
5,3.230035174,0
4.166666667,3.186223643,0
3.333333333,3.23023076,0
5,3.185325577,0
3.333333333,1.652779514,0
4.166666667,3.185136799,0
3.333333333,3.229860118,0
3.333333333,3.185519405,0
4.166666667,3.231093369,0
3.333333333,3.584572734,0
3.333333333,3.229764056,0
3.333333333,3.186049521,0
5,1.632007297,0
5,1.66041411,0
3.333333333,3.230644249,0
4.166666667,3.18592978,0
4.166666667,3.231055309,0
5,3.186686433,0
3.333333333,1.652732003,0
7.5,3.186317364,0
4.166666667,3.229913991,0
3.333333333,3.186320254,0
5,3.230666112,0
2.5,3.184811366,0
5,3.229719734,0
6.666666667,0.735918598,0
5,3.229704254,0
3.333333333,3.186652144,0
5,3.230260827,0
4.166666667,1.660278367,0
4.166666667,3.399974629,0
4.166666667,1.660396168,0
4.166666667,1.652875658,0
4.166666667,3.186560929,0
5,3.230200802,0
3.333333333,3.185547069,0
3.333333333,3.25372325,0
3.333333333,3.575947044,0
3.333333333,3.230215809,0
5,1.660151503,0
5,1.652479532,0
4.166666667,3.186277192,0
3.333333333,3.230227488,0
4.166666667,3.584900282,0
3.333333333,3.229960672,0
4.166666667,3.185606746,0
3.333333333,1.652616283,0
3.333333333,3.18610642,0
3.333333333,3.288836278,0
3.333333333,3.230544926,0
3.333333333,3.187060638,0
3.333333333,3.230076003,0
3.333333333,3.186385431,0
5.833333333,3.230505706,0
7.5,3.186969353,0
3.333333333,3.230466868,0
6.666666667,3.186552449,0
6.666666667,3.235493003,0
6.666666667,3.186076165,0
5,3.230421185,0
5,3.186638237,0
4.166666667,3.230379526,0
4.166666667,3.185294633,0
5,3.229954047,0
4.166666667,3.186825019,0
3.333333333,3.230040194,0
5,3.185960517,0
3.333333333,3.230310547,0
3.333333333,3.186288239,0
3.333333333,3.230045593,0
5,1.944390093,0
3.333333333,1.652708525,0
5,3.187027671,0
3.333333333,3.230646148,0
3.333333333,1.660217504,0
5,3.229771968,0
3.333333333,3.185134271,0
3.333333333,3.23032905,0
3.333333333,3.187557453,0
5,3.230392587,0
4.166666667,3.186871167,0
3.333333333,3.230383625,0
5,1.660300125,0
5,3.399470919,0
3.333333333,3.185622049,0
3.333333333,1.652767622,0
4.166666667,3.186014794,0
3.333333333,3.230241332,0
3.333333333,3.186174987,0
3.333333333,3.229741811,0
3.333333333,3.187179552,0
4.166666667,3.230001586,0
5,3.186819563,0
5,3.253840973,0
5,1.660035563,0
5,3.253731222,0
5,3.585212842,0
3.333333333,3.22992068,0
3.333333333,3.186468264,0
3.333333333,3.230287849,0
3.333333333,3.185052834,0
4.166666667,1.652583672,0
3.333333333,3.185774887,0
3.333333333,3.230558301,0
4.166666667,3.18565015,0
4.166666667,3.230301287,0
4.166666667,3.585063806,0
3.333333333,1.652674126,0
5.833333333,3.185754646,0
3.333333333,3.230497132,0
3.333333333,3.185980323,0
3.333333333,3.230519653,0
4.166666667,3.186713975,0
5,3.230495809,0
3.333333333,3.185361375,0
3.333333333,3.22995886,0
5,3.18576214,0
3.333333333,3.229879683,0
3.333333333,3.186791836,0
5,3.23016501,0
3.333333333,3.186638706,0
2.5,3.229724778,0
3.333333333,3.185983292,0
2.5,3.408588634,0
3.333333333,3.18591898,0
3.333333333,3.230094103,0
5,3.186823901,0
5,3.404562388,0
5,3.584075408,0
5,1.763220731,0
5,3.589339781,0
5,3.230469245,0
5,3.187277888,0
3.333333333,3.408455144,0
3.333333333,3.186731571,0
5,3.229959824,0
5,3.18692199,0
3.333333333,3.230153788,0
3.333333333,3.185413887,0
4.166666667,3.230640383,0
3.333333333,3.562602997,0
4.166666667,3.230404311,0
4.166666667,3.185654178,0
3.333333333,3.230516044,0
3.333333333,3.186186985,0
5,3.230552534,0
5,3.186607818,0
4.166666667,3.399474522,0
3.333333333,3.186822365,0
3.333333333,3.230148055,0
5,3.186494917,0
5,3.230496919,0
5,3.575012961,0
3.333333333,3.230217742,0
5,3.185971133,0
3.333333333,3.230131907,0
3.333333333,3.576391507,0
5,3.23042616,0
5,3.186704385,0
5,3.463398757,0
4.166666667,3.186023822,0
3.333333333,1.771473262,0
5.833333333,1.943850791,0
4.166666667,3.399712478,0
3.333333333,3.185936274,0
4.166666667,3.231373223,0
5,3.187404404,0
4.166666667,3.229649595,0
3.333333333,3.186097957,0
3.333333333,3.230607874,0
3.333333333,1.660417161,0
3.333333333,3.230068904,0
5,3.186879854,0
5,1.66691625,0
5,3.575659284,0
4.166666667,3.230295182,0
4.166666667,3.186455305,0
3.333333333,3.230196601,0
3.333333333,3.575837868,0
4.166666667,3.399499472,0
4.166666667,3.186948474,0
3.333333333,1.666771114,0
3.333333333,3.589339035,0
4.166666667,3.408291592,0
5,3.584186948,0
3.333333333,3.230478605,0
4.166666667,1.660026416,0
4.166666667,3.293101515,0
5.833333333,3.574152637,0
7.5,1.653430174,0
2.5,3.575640908,0
6.666666667,3.39167382,0
6.666666667,1.660067132,0
5.833333333,3.230496975,0
5,3.185716958,0
5,3.23045654,0
5,3.186654896,0
4.166666667,3.230011176,0
5,3.186400495,0
3.333333333,3.230420454,0
4.166666667,3.186551895,0
5,3.230456278,0
3.333333333,3.584389501,0
4.166666667,3.3993093,0
3.333333333,3.575777425,0
4.166666667,3.230401233,0
4.166666667,3.185641188,0
5,3.230481821,0
4.166666667,3.18580265,0
3.333333333,3.457940748,0
5,3.185614196,0
3.333333333,3.568699129,0
5,3.185493731,0
4.166666667,1.652544678,0
3.333333333,1.934594472,0
3.333333333,3.230448909,0
4.166666667,3.185786732,0
4.166666667,1.675841387,0
4.166666667,1.934848703,0
5,3.229996811,0
8.333333333,3.186763629,0
3.333333333,3.230249962,0
4.166666667,3.185493938,0
4.166666667,3.230400891,0
5,3.186804257,0
6.666666667,3.568675096,0
5.833333333,3.186733443,0
4.166666667,3.230526178,0
6.666666667,3.574519884,0
4.166666667,4.273133036,0
5,3.185268253,0
5,3.230819739,0
5,3.58518581,0
5,3.229918643,0
5,3.187146435,0
4.166666667,3.229845903,0
5,1.944081803,0
5,3.461223983,0
5,3.186805354,0
4.166666667,3.230318696,0
4.166666667,3.575183081,0
5,3.230010117,0
5,3.584966235,0
5,3.230180343,0
5,3.185693037,0
3.333333333,3.457872244,0
5,3.186490582,0
5,3.230352937,0
5,3.186427121,0
5,3.230114847,0
4.166666667,3.186007636,0
3.333333333,1.652540582,0
5,3.184975032,0
4.166666667,3.230611703,0
3.333333333,1.660222313,0
5,3.399733494,0
5,3.185623932,0
3.333333333,3.230513997,0
3.333333333,3.186806334,0
5,3.230547624,0
5,3.186763932,0
5,3.230553499,0
5,3.185150695,0
4.166666667,3.463489559,0
5,3.186509562,0
3.333333333,3.229977745,0
3.333333333,3.185904965,0
3.333333333,3.408131825,0
5,1.660099927,0
3.333333333,3.408189838,0
4.166666667,3.18698292,0
3.333333333,3.399712516,0
4.166666667,3.186766149,0
5,3.229786488,0
4.166666667,3.185421561,0
4.166666667,3.241088224,0
5,3.186285071,0
5,1.652682348,0
4.166666667,3.186755813,0
3.333333333,1.789610403,0
3.333333333,3.186119086,0
3.333333333,4.040757133,0
5,3.185393157,0
3.333333333,3.230079313,0
3.333333333,3.186132907,0
3.333333333,3.230534384,0
3.333333333,3.186985967,0
3.333333333,3.2296545,0
6.666666667,3.58470588,0
6.666666667,3.235295755,0
3.333333333,3.186784821,0
7.5,3.230428504,0
4.166666667,3.585066334,0
5.833333333,3.395053504,0
5,3.186775885,0
5,3.230393553,0
5,3.185125102,0
5,4.261862373,0
4.166666667,3.185682879,0
4.166666667,1.652861533,0
3.333333333,3.18698292,0
3.333333333,3.230075006,0
5,3.187616993,0
5,3.230216276,0
5,3.187265287,0
3.333333333,3.553876562,0
5,3.185481711,0
3.333333333,3.391029866,0
4.166666667,3.185714414,0
5,3.292742263,0
5,3.185720467,0
5,3.230467309,0
3.333333333,3.575438888,0
4.166666667,1.750342822,0
5,3.185553535,0
3.333333333,3.230427435,0
5,3.186749315,0
5,3.230360051,0
5,1.924511602,0
3.333333333,3.253516476,0
3.333333333,3.584980812,0
4.166666667,3.390847334,0
5.833333333,3.186127786,0
3.333333333,3.230512152,0
5,3.185572877,0
4.166666667,3.230384746,0
6.666666667,3.186611269,0
6.666666667,3.408347555,0
7.5,3.185533055,0
4.166666667,1.652690673,0
5,3.562213721,0
5,3.230487471,0
5,3.185776988,0
4.166666667,3.230506559,0
5,3.574306006,0
3.333333333,3.230581419,0
5,3.584879944,0
5,3.229828778,0
4.166666667,3.584824639,0
5,3.229665927,0
5,1.660134404,0
5,3.229555962,0
4.166666667,3.186617433,0
4.166666667,3.229931164,0
5,1.660458495,0
5,3.230412301,0
3.333333333,3.185438585,0
3.333333333,1.652876635,0
4.166666667,3.185441022,0
5,3.230081634,0
3.333333333,3.574697319,0
3.333333333,3.230036636,0
3.333333333,3.571213581,0
5,3.230501312,0
7.5,3.186072876,0
6.666666667,3.229932302,0
3.333333333,3.575834535,0
6.666666667,3.230543075,0
5.833333333,3.186728946,0
5,3.230405114,0
3.333333333,3.185967798,0
5,3.229661461,0
7.5,1.660227505,0
5,3.45294515,0
4.166666667,3.186849461,0
4.166666667,3.435322346,0
4.166666667,3.186876251,0
4.166666667,3.230389124,0
4.166666667,3.576048254,0
4.166666667,3.231110852,0
5,1.93520785,0
4.166666667,3.253670539,0
3.333333333,3.584751061,0
5,3.413316574,0
4.166666667,3.1854562,0
3.333333333,3.230422095,0
5,3.186117342,0
4.166666667,3.230173939,0
5,3.185603343,0
5,3.229632761,0
3.333333333,3.185124563,0
5,3.230524929,0
5,3.576005687,0
5,3.408211713,0
5,3.186532123,0
3.333333333,3.29280608,0
5,3.584525513,0
10,3.253640162,0
6.666666667,3.584815787,0
5.833333333,4.273242186,0
7.5,3.186197344,0
5.833333333,3.230572927,0
5.833333333,3.18587131,0
4.166666667,3.382308899,0
5,3.576364452,0
5,3.230156325,0
5,3.186774656,0
3.333333333,1.789889899,0
5,3.186459385,0
4.166666667,4.273169776,0
5,1.660117912,0
5,3.23052792,0
3.333333333,3.185800052,0
5,3.231083192,0
5,3.186863518,0
5,3.230506521,0
5,3.186763379,0
5,1.652889066,0
3.333333333,3.582297057,0
4.166666667,3.421967177,0
5,3.186700967,0
3.333333333,1.652951112,0
5,3.186630834,0
5.833333333,3.230338543,0
4.166666667,3.18517886,0
4.166666667,1.676233413,0
5,1.660478062,0
4.166666667,3.231575768,0
5,3.185252459,0
5,3.230282704,0
4.166666667,3.185754646,0
4.166666667,3.230534289,0
5,3.575668215,0
4.166666667,3.229918325,0
5.833333333,3.186027838,0
6.666666667,3.230569941,0
5,3.186846671,0
5,3.562144836,0
5,1.944034177,0
5,3.231084897,0
5,3.186006287,0
5,3.229945402,0
5,3.185799626,0
5,3.230464004,0
4.166666667,3.186832769,0
5,1.652885771,0
5,3.185436857,0
5,1.652537518,0
5,3.186547819,0
5,3.230266736,0
4.166666667,3.186792403,0
5,3.230530406,0
4.166666667,3.186065433,0
4.166666667,3.229672669,0
4.166666667,3.185320276,0
5,3.229661568,0
5,3.186937755,0
4.166666667,3.230108989,0
5,1.660381317,0
