CCC,Execution
2.160458987,0.000398196
2.15243637,0.000391199
2.152876875,0.000392079
2.156975637,0.000395424
2.161872013,0.000370781
2.159746316,0.000467415
2.160949185,0.000401144
2.156274028,0.000486425
2.164251313,0.00048066
2.161175839,0.000458614
2.152859741,0.000429703
2.16127141,0.000380946
2.157518963,0.00046407
2.152546814,0.000407129
2.152886903,0.000417954
2.153880472,0.000443872
2.158507039,0.000426271
2.167720467,0.000440088
2.170566555,0.000409549
2.153229869,0.000441892
2.175013813,0.000415226
2.15550068,0.000432255
2.161648771,0.000415182
2.159018051,0.000424862
2.160830987,0.000431067
2.158880991,0.000403652
2.155854361,0.000448185
2.162492199,0.000407041
2.165050205,0.000489373
2.152258428,0.000409681
2.153516583,0.000418394
2.152467015,0.000422222
2.162710914,0.000408185
2.142224577,0.00042429
2.159007542,0.000406909
2.15288629,0.000456062
2.16230896,0.000420242
2.152632021,0.000453421
2.154664435,0.000404708
2.170468773,0.00038055
2.155744089,0.000433971
2.161080285,0.000412189
2.15960585,0.000436788
2.151703666,0.000397492
2.159173742,0.000461562
2.152424057,0.000376326
2.169413137,0.000418658
2.159339648,0.000408053
2.159815361,0.000394631
2.160902487,0.000421958
2.151841742,0.000394191
2.152905479,0.000411573
2.157817429,0.000376106
2.153218021,0.000403168
2.154383142,0.000407041
2.157270023,0.000424466
2.158207111,0.000412277
2.159404668,0.000406557
2.156528207,0.000381782
2.157123415,0.000384422
2.16908862,0.000410341
2.158738937,0.000413025
2.160349416,0.000419626
2.152741513,0.000386579
2.159941012,0.000402684
2.154812551,0.000393795
2.156757204,0.000459758
2.17251604,0.000386755
2.159262929,0.000443432
2.152298961,0.000407789
2.15279248,0.000406469
2.151853147,0.000386931
2.161579191,0.000399692
2.171910247,0.000411001
2.153409244,0.000404708
2.170611149,0.000388031
2.152706658,0.000389483
2.161923585,0.000417162
2.157010206,0.000381606
2.158824653,0.000432915
2.169138208,0.000394587
2.16846884,0.000435028
2.157053981,0.000405545
2.156754304,0.000406601
2.166052913,0.000390847
2.162184316,0.000407833
2.157541313,0.000389131
2.15467576,0.000416942
2.152179443,0.000388867
2.155113291,0.000428339
2.153331813,0.00048264
2.153108951,0.000483652
2.153909648,0.000422002
2.161803204,0.000404928
2.153911446,0.000389043
2.15372761,0.000410693
2.16073564,0.00042011
2.15803857,0.000467679
2.159657381,0.000418614
2.173082232,0.000433971
2.154141877,0.000467151
2.160267406,0.000413069
2.155869939,0.000445589
2.163031784,0.00042275
2.152347728,0.000444576
2.171794083,0.000421606
2.152546961,0.000432827
2.1598281,0.000415622
2.15437406,0.00041637
2.156408132,0.000456414
2.155194149,0.000411133
2.152885537,0.000435776
2.152660417,0.000397008
2.161632501,0.000412409
2.154890812,0.000411177
2.164141873,0.000403608
2.163118506,0.000401892
2.156604862,0.000405369
2.152666175,0.000421782
2.156872004,0.000405105
2.163052958,0.000404752
2.158619949,0.000404048
2.156333074,0.000442904
2.159604862,0.000407393
2.15726094,0.000419274
2.167338886,0.000386007
2.158346754,0.000413773
2.162769358,0.000416106
2.152415847,0.00039582
2.159377731,0.00040286
2.15356242,0.000391991
2.157541374,0.000491133
2.153793197,0.000369241
2.152531134,0.000427327
2.159768631,0.000454785
2.168511563,0.000493553
2.158543888,0.000451705
2.15959919,0.000403784
2.155261892,0.00043802
2.169465961,0.000408097
2.16049275,0.000441804
2.157498777,0.000421914
2.152753249,0.000433311
2.153088158,0.00045571
2.156488032,0.000405545
2.169810375,0.000450517
2.159766278,0.000426403
2.157841699,0.000428691
2.153029707,0.000433311
2.159186232,0.000427679
2.157670896,0.000440528
2.158098662,0.000408405
2.154348944,0.000445941
2.152074477,0.000431155
2.155175333,0.000486733
2.153759904,0.000427679
2.152682383,0.000397404
2.154671197,0.000453509
2.153855023,0.000404268
2.157328238,0.000442728
2.162806571,0.000407349
2.152060702,0.000422354
2.156841316,0.000441936
2.163899978,0.000409285
2.162933543,0.000426667
2.160322688,0.000384598
2.156329468,0.000433839
2.165392678,0.000401144
2.153407055,0.000425039
2.165470244,0.000396964
2.159586793,0.00046275
2.154097847,0.000405193
2.15832389,0.000399296
2.159364497,0.000421738
2.153194884,0.000408185
2.155752761,0.000410121
2.160954962,0.000370561
2.165898238,0.000424598
2.165918404,0.000385435
2.169789501,0.000410385
2.157820895,0.00038055
2.152202544,0.000421782
2.162855297,0.000378042
2.159516447,0.000404488
2.152848176,0.000404664
2.153444733,0.000381914
2.153590575,0.000398372
2.152622949,0.000377954
2.159768299,0.000411265
2.16094163,0.000377778
2.157326854,0.000397316
2.17058596,0.00037681
2.157322195,0.000391771
2.152273505,0.000371617
2.158317481,0.000403344
2.161047646,0.000406865
2.15828917,0.000412893
2.160808446,0.000383586
2.157631686,0.000410033
2.161578255,0.000377074
2.162165764,0.000420066
2.159887257,0.000387239
2.152887248,0.000406469
2.1610503,0.000421298
2.152069755,0.000427635
2.160977863,0.000398636
2.155728817,0.000419494
2.153040648,0.000386579
2.155876175,0.000423762
2.170780911,0.000441452
2.161652028,0.000402948
2.152748053,0.000442728
2.156285026,0.000441892
2.159107763,0.000420242
2.159466806,0.000392783
2.151845993,0.000394675
2.16036945,0.000394631
2.157180935,0.000444312
2.160050472,0.000496326
2.152689491,0.00048022
2.153179829,0.000557492
2.15466057,0.000411705
2.153738542,0.000401364
2.151915822,0.000402816
2.158060405,0.000407877
2.153742829,0.000416722
2.161563881,0.000454477
2.160316298,0.000420462
2.174987678,0.000475908
2.171049826,0.00043736
2.152927445,0.000434543
2.171594777,0.00040418
2.162651859,0.000407789
2.15706987,0.000447833
2.161067979,0.000393971
2.152418801,0.000495094
2.151999854,0.000335886
2.153677592,0.000416458
2.157207359,0.000387987
2.153533798,0.000462838
2.158672062,0.000392475
2.15236271,0.000409373
2.15908292,0.000436964
2.153163203,0.000435248
2.174394842,0.000415622
2.15802007,0.000444884
2.165517539,0.000461254
2.161798566,0.000414565
2.168392189,0.000411133
2.155025937,0.000408713
2.1760588,0.000385787
2.157418284,0.000398064
2.152733059,0.000391815
2.157961151,0.000465743
2.153052207,0.000376722
2.152252785,0.000419494
2.156822636,0.000402772
2.152645013,0.000459406
2.15617855,0.00039868
2.160075221,0.000433619
2.15566868,0.00041571
2.162405791,0.000456634
2.153393207,0.000510583
2.157482759,0.000440264
2.15512037,0.000416238
2.16006347,0.000460946
2.151597399,0.000420066
2.161809744,0.000449153
2.152852189,0.00041769
2.153132571,0.0004378
2.152509983,0.000445677
2.153909774,0.000413465
2.162454718,0.000437624
2.159404711,0.000440792
2.157132031,0.000474323
2.163500616,0.000428075
2.170038787,0.000430539
2.165801676,0.000433179
2.162256657,0.000404004
2.17196299,0.0004444
2.158990841,0.000446645
2.153190589,0.000419714
2.155024424,0.000417074
2.154044698,0.000417998
2.160606408,0.000442244
2.160077108,0.000416986
2.161299059,0.000464598
2.162505652,0.000410385
2.161147188,0.000433223
2.152802477,0.000413289
2.152537447,0.000425655
2.157913011,0.000414609
2.152864156,0.000391683
2.159337444,0.000429703
2.152043464,0.000407701
2.154962767,0.000416766
2.153365295,0.000410165
2.152863697,0.000387943
2.155801416,0.000404004
2.160631238,0.000369109
2.159231586,0.000412453
2.155354893,0.000398196
2.166147727,0.000410781
2.155268209,0.000399032
2.152472235,0.000394499
2.155768367,0.00041945
2.175459014,0.000392739
2.152837523,0.000422354
2.152262196,0.000377338
2.152332554,0.000445765
2.166010179,0.000389615
2.158706291,0.000390055
2.152052498,0.000408449
2.169387918,0.000379142
2.154302797,0.000429615
2.16172611,0.000383102
2.152414561,0.000410385
2.162196224,0.000396568
2.152183591,0.000417778
2.151899688,0.000407833
2.163943846,0.000392563
2.16837875,0.000411881
2.170191629,0.000385655
2.161876058,0.000400264
2.172636851,0.000372805
2.165097581,0.000433267
2.172430639,0.000388515
2.151992854,0.000427107
2.167361221,0.000391331
2.161919957,0.000431243
2.15202503,0.000392519
2.156799977,0.000418614
2.175220593,0.00040044
2.156085374,0.000391947
2.151846615,0.00039758
2.158827672,0.00039846
2.161023793,0.000404576
2.154255456,0.000369901
2.160908872,0.000418306
2.152177357,0.000409857
2.152253606,0.000406733
2.160432069,0.000377734
2.151592829,0.000505127
2.153104436,0.000457162
2.15343937,0.000489989
2.154569649,0.000405413
2.159668086,0.00038429
2.17205062,0.000429571
2.154042494,0.000410165
2.157006844,0.00041769
2.169706269,0.000413069
2.170012669,0.000437008
2.16253466,0.000426887
2.162201414,0.00040198
2.159722737,0.000434059
2.173162528,0.000411441
2.152252494,0.000454565
2.160205515,0.000411573
2.163808388,0.000434059
2.159956103,0.000415182
2.158374121,0.000410957
2.163967345,0.000431595
2.153139714,0.000385523
2.154120843,0.000405237
2.160937521,0.000382794
2.153148381,0.000438988
2.151891704,0.000384334
2.162260089,0.00043758
2.152112082,0.000387371
2.157297549,0.000414521
2.174788132,0.000401584
2.151834859,0.000409461
2.160487034,0.000421254
2.151726294,0.00038209
2.156463437,0.000423498
2.162535269,0.000385963
2.158159817,0.00041835
2.162981699,0.000373729
2.158961003,0.000438812
2.152949441,0.00038253
2.169331524,0.000427107
2.157960726,0.000385655
2.158474917,0.000417602
2.152873791,0.000413245
2.157768938,0.000458438
2.16236336,0.000381782
2.152854413,0.000429175
2.154391404,0.000482288
2.153050991,0.000473223
2.15394447,0.00041879
2.152572756,0.0003967
2.152452748,0.000403872
2.162523345,0.00043868
2.152928269,0.000401628
2.16687403,0.000449901
2.159393199,0.000380594
2.158421092,0.000431111
2.154205051,0.000425479
2.153954368,0.000439604
2.160608114,0.00042297
2.152046461,0.000395776
2.152625821,0.000434147
2.158097297,0.000395644
2.152792401,0.000450649
2.158652766,0.000423498
2.159263718,0.000450737
2.156761068,0.000425435
2.159838733,0.00041659
2.161246606,0.000489681
2.159394632,0.000367085
2.168362962,0.000436744
2.175503869,0.000413685
2.158994623,0.000423278
2.157559449,0.000442772
2.157524598,0.00041725
2.156551888,0.000424026
2.158201482,0.000399032
2.152972707,0.000450429
2.152887545,0.000380946
2.159904262,0.000427371
2.152268973,0.000425391
2.155731896,0.000423762
2.174496143,0.000419274
2.160975259,0.000417558
2.157705566,0.000361848
2.163695085,0.000364664
2.154020887,0.000417822
2.157047246,0.000374081
2.169870647,0.000394015
2.170302497,0.00038055
2.159868531,0.000402552
2.152373651,0.000382222
2.156554012,0.0004044
2.15357785,0.000395996
2.159838669,0.000402156
2.17168012,0.000369109
2.152598323,0.000417382
2.152918096,0.000405941
2.157499773,0.000424378
2.156759278,0.000388031
2.158653903,0.000408625
2.160178015,0.000391023
2.158198678,0.000393839
2.159014066,0.00041791
2.153217778,0.000381122
2.160419175,0.000402112
2.159706395,0.00040418
2.17184273,0.000428647
2.151775909,0.000382354
2.16029796,0.000431463
2.153118799,0.000386359
2.157970962,0.000399648
2.160084032,0.000381474
2.15982145,0.000409549
2.164253528,0.000379582
2.152168847,0.000419142
2.151842256,0.000408581
2.155471444,0.000386051
2.162020341,0.000412541
2.154459008,0.000395512
2.164341414,0.000409637
2.152581072,0.000378482
2.158562968,0.000425171
2.168900223,0.000381034
2.157563856,0.000431815
2.156415534,0.000357184
2.171533955,0.000437272
2.157328627,0.000404136
2.158669981,0.000374257
2.160968628,0.00039934
2.169669196,0.000494917
2.157199476,0.000531265
2.153950705,0.00046011
2.172562837,0.000405589
2.152450719,0.000400924
2.160914779,0.000416986
2.171071399,0.00041769
2.157094722,0.000416282
2.160273199,0.000443652
2.161123941,0.00039956
2.157901248,0.000445545
2.152754767,0.000424554
2.158602481,0.000432783
2.158532845,0.000412717
2.166910176,0.000415446
2.158184498,0.000439252
2.152703969,0.00039714
2.171380444,0.000424554
2.152711718,0.000414829
2.153020148,0.00045857
2.171038022,0.000375182
2.153306379,0.000430143
2.160453509,0.000389307
2.156825466,0.000393091
2.163183359,0.000407525
2.161143996,0.000387635
2.15877106,0.000412409
2.159764614,0.000391375
2.159385687,0.000449329
2.15745365,0.000385259
2.162828425,0.000434323
2.163715374,0.000391331
2.152089265,0.000431199
2.155128475,0.000399472
2.162745243,0.000411001
2.160299918,0.000409021
2.152233326,0.00039758
2.169640707,0.00041527
2.178595649,0.000374345
2.170692187,0.00041747
2.176329042,0.000385391
2.173544223,0.000417382
2.159220294,0.000443696
2.153180466,0.000433619
2.170891856,0.000462002
2.156807228,0.000453905
2.164604439,0.00053857
2.153522655,0.000414785
2.163478806,0.000399208
2.16218286,0.000421254
2.152427361,0.00040242
2.154292566,0.000420154
2.162459281,0.000378042
2.169823317,0.000441012
2.169938221,0.00041945
2.160001887,0.000422794
2.157445401,0.000432211
2.154202879,0.000418438
2.168210745,0.000388251
2.158342131,0.000422838
2.154718694,0.000424598
2.160826324,0.000406865
2.162820357,0.000426051
2.163207652,0.000442992
2.160889627,0.000431243
2.1649658,0.000406689
2.152910738,0.000448933
2.158028264,0.000419538
2.15977347,0.000416502
2.166525215,0.000452629
2.156108923,0.000413113
2.160060721,0.00043912
2.159567785,0.000406381
2.156960409,0.000431111
2.158993006,0.000413025
2.171253783,0.000385391
2.157246135,0.000423674
2.152003251,0.000425875
2.164924249,0.000431639
2.163535203,0.000391243
2.160311935,0.000428515
2.161196126,0.000451529
2.155580915,0.000372893
2.154567771,0.000392563
2.163014319,0.000393531
2.167644262,0.000411441
2.153005576,0.000393927
2.153031118,0.000395116
2.157264879,0.000404136
2.153650322,0.000406909
2.151926139,0.000377602
2.155937478,0.000427371
2.156408878,0.000405721
2.151698583,0.000428999
2.152470012,0.000384114
2.153539984,0.000409505
2.1522916,0.000413465
2.155013527,0.000421254
2.151564571,0.000432959
2.173985865,0.000372805
2.153075993,0.00044462
2.163091472,0.000375094
2.161840791,0.00040374
2.159780792,0.00039582
2.159296645,0.000453773
2.159093282,0.000398064
2.164727173,0.000431419
2.151692386,0.000387239
2.156769967,0.000408625
2.159103859,0.000401188
2.159802573,0.000421386
2.161012747,0.000394499
2.159989707,0.00038275
2.155957237,0.000426931
2.157509989,0.000395424
2.153275609,0.000396128
2.160217199,0.000383234
2.170399206,0.000417734
2.157915583,0.000387459
2.158474589,0.000415842
2.155124262,0.000383058
2.158867781,0.000428867
2.159915973,0.000425787
2.153769353,0.000388515
2.173614236,0.000477008
2.153108175,0.000350803
2.161665824,0.000412453
2.15416817,0.000459142
2.156111836,0.00049703
2.157662461,0.000511595
2.153129735,0.000384466
2.170573022,0.000451925
2.15298942,0.000431507
2.152877026,0.000448625
2.155725751,0.000466711
2.16437084,0.000408537
2.152947754,0.000447085
2.165794131,0.000406205
2.161493476,0.000438504
2.171185647,0.000389087
2.155996386,0.000438548
2.152830521,0.00040462
2.157320231,0.000414301
2.154747937,0.000423146
2.15419153,0.000435248
2.159222613,0.000454257
2.152712027,0.000464598
2.152723679,0.000426403
2.152417897,0.000416942
2.153539957,0.000401188
2.169984964,0.000419054
2.152277496,0.000400308
2.152584159,0.000395996
2.169846481,0.000377998
2.152817052,0.000395688
2.170388438,0.000401056
2.170024616,0.00044286
2.15446817,0.000378702
2.152026738,0.000428295
2.15505293,0.000392695
2.161577357,0.000396216
2.154038888,0.000388383
2.152163494,0.000430671
2.159411571,0.000402332
2.16071649,0.000401408
2.155341293,0.000404972
2.154950392,0.000388559
2.15848643,0.000414829
2.160644375,0.000392563
2.16286128,0.000454609
2.172290311,0.000385215
2.152089713,0.000471903
2.154746593,0.000486689
2.153950224,0.000448669
2.15578338,0.00042319
2.153226352,0.000390539
2.152801962,0.000440616
2.158388584,0.000407877
2.152931723,0.000422222
2.159758762,0.000439516
2.15889581,0.000401936
2.155466346,0.000427855
2.158764355,0.000397844
2.15610107,0.000467283
2.15930986,0.000419846
2.158282833,0.000426975
2.153096539,0.000417294
2.15640275,0.00043758
2.154859453,0.000427547
2.153226957,0.000397052
2.154466176,0.000444048
2.15311863,0.000418262
2.15218847,0.000469395
2.171277943,0.000409681
2.152901336,0.000417118
2.154959962,0.000424158
2.162674307,0.000420286
2.159091694,0.000411221
2.152091524,0.000398108
2.152741269,0.000446205
2.169368598,0.000427679
2.160238648,0.000442464
2.153773223,0.000419142
2.152195758,0.000423674
2.161622931,0.00042165
2.158572814,0.000385215
2.162295966,0.000425611
2.155350024,0.00037527
2.156533504,0.000492585
2.159168443,0.000378086
2.15927618,0.00042319
2.16048943,0.00039604
2.171079662,0.000423982
2.157336324,0.000408845
2.173022558,0.000374389
2.157489363,0.000412277
2.156529445,0.000351683
2.152540393,0.000417998
2.162393089,0.000397052
2.160865466,0.000440352
2.142595661,0.000385215
2.153530349,0.000417954
2.160542051,0.000367789
2.151803761,0.000423982
2.169169381,0.000375358
2.152502387,0.00043626
2.158067736,0.000407877
2.155386228,0.000398944
2.160404543,0.000390055
2.152561841,0.000398592
2.159348511,0.000386843
2.15909945,0.00037549
2.154764009,0.000394103
2.158129734,0.000386007
2.152222976,0.000426403
2.152489688,0.000419406
2.162317928,0.000405369
2.152569573,0.000408097
2.158504083,0.000385347
2.161202445,0.000414609
2.15363077,0.000408229
2.16275866,0.000387811
2.153504429,0.000409329
2.152884412,0.000389527
2.153300764,0.000391331
2.159736726,0.000400132
2.152011019,0.000384466
2.152502498,0.000410429
2.170538135,0.000412717
2.162313861,0.000377118
2.171239726,0.000395424
2.156835732,0.00042143
2.162951662,0.000402728
2.156723346,0.000448625
2.162320594,0.000470495
2.15626345,0.000488801
2.163139668,0.000458174
2.152226174,0.000418438
2.155054075,0.000433795
2.164522341,0.000426007
2.158478272,0.000421166
2.158140308,0.000428735
2.159731932,0.000445589
2.155519405,0.000401848
2.179971731,0.000456766
2.153442529,0.000419758
2.162769854,0.000423366
2.152388886,0.000439032
2.170761934,0.000410649
2.155691527,0.000411705
2.161915287,0.000412937
2.169887823,0.000449461
2.161372117,0.000424334
2.155741131,0.000476304
2.154628352,0.000367261
2.159040843,0.000390715
2.16013082,0.00045681
2.153808257,0.000377426
2.15276349,0.000406689
2.170822865,0.00037967
2.155450664,0.000414961
2.170446156,0.000395248
2.151839224,0.000434851
2.15238201,0.000388911
2.153640281,0.000410473
2.173844085,0.000400572
2.159168183,0.000409505
2.158629669,0.000400528
2.152783813,0.000401496
2.15428203,0.000387723
2.158898745,0.000398196
2.152464946,0.000391507
2.158327292,0.000367525
2.152547137,0.000407613
2.158587708,0.000398548
2.154499445,0.000448317
2.152365542,0.000441848
2.155304682,0.000401012
2.158779472,0.000459758
2.157042096,0.000460902
2.15250235,0.000524708
2.159938249,0.00041571
2.167398473,0.000406161
2.152565425,0.000386447
2.156590445,0.000439868
2.15940694,0.000411485
2.156737542,0.000417734
2.15313794,0.000428163
2.152825922,0.000405545
2.15854883,0.000452101
2.173824695,0.000408845
2.158513884,0.000447877
2.161758522,0.000406689
2.152453971,0.000423938
2.157799162,0.00042165
2.154331218,0.000413817
2.161699296,0.000452277
2.15735415,0.000413465
2.163979765,0.000449461
2.156943925,0.00043912
2.152415918,0.000440484
2.156242255,0.00041967
2.154144405,0.000410429
2.151873384,0.000440132
2.160372406,0.000398548
2.153190781,0.000444752
2.157713865,0.000404576
2.159985688,0.000419802
2.158488143,0.000420462
2.162018108,0.000403784
2.159465941,0.00042341
2.161076405,0.000429615
2.16185085,0.00043582
2.154391851,0.000412761
2.15766378,0.000441276
2.166242079,0.00041681
2.160175666,0.000419054
2.153633847,0.000406777
2.152266598,0.000396524
2.151575103,0.000399912
2.1596835,0.000381166
2.158829571,0.000390363
2.155811063,0.000383498
2.152619718,0.000432431
2.163482187,0.000396832
2.160274409,0.000432783
2.158205527,0.000408405
2.152963374,0.000403256
2.159244612,0.000416238
2.153339358,0.000403784
2.156607865,0.000378262
2.159434786,0.00039692
2.158908098,0.000432123
2.154868031,0.000383894
2.162519627,0.000411705
2.156328671,0.000387283
2.161082431,0.000410561
2.152604354,0.00039626
2.154086687,0.000433311
2.152610032,0.000405633
2.162664951,0.00044044
2.159572018,0.000386711
2.168374233,0.000385347
2.159226626,0.00044264
2.161285737,0.000389923
2.152989095,0.000442728
2.165219872,0.000402332
2.160532148,0.000414521
2.154599435,0.000374829
2.161678803,0.000435512
2.161364157,0.000388911
2.156653899,0.000423058
2.153414988,0.000385347
2.161840447,0.000401232
2.153548843,0.000394367
2.156569988,0.000381034
2.156787446,0.000381782
2.153031569,0.00040154
2.157739572,0.000455754
2.154412486,0.000380154
2.159544247,0.000467107
2.15677627,0.000427547
2.152865839,0.000477096
2.152947235,0.000441144
2.153551762,0.000376986
2.151769532,0.000393619
2.172663789,0.000382486
2.153591701,0.00042011
2.159324184,0.00040308
2.16007879,0.000453861
2.153215973,0.000425215
2.159747449,0.000458306
2.15458585,0.00043802
2.152842278,0.000414477
2.152233784,0.00042363
2.152332352,0.00042341
2.167614652,0.000421826
2.156718795,0.000387767
2.155408615,0.00041967
2.174716867,0.000423762
2.152496095,0.000441804
2.158326613,0.000400968
2.15203689,0.000359956
2.153066758,0.000393135
2.170215196,0.000389879
2.172025509,0.000432255
2.160003883,0.000381826
2.160959709,0.000390803
2.158503424,0.000381518
2.166453214,0.000416546
2.159338444,0.000409109
2.153102751,0.000416546
2.159679595,0.000402992
2.157836248,0.000428603
2.1586843,0.000411529
2.159094258,0.000408713
2.159795823,0.000404444
2.153030766,0.000417954
2.157652686,0.000435336
2.153549496,0.000375578
2.152610879,0.000397888
2.171003108,0.000370121
2.155188201,0.000406117
2.156702965,0.000411309
2.161455431,0.000404092
2.152894431,0.000386887
2.154758965,0.000472959
2.159951019,0.000458658
2.160105449,0.000487789
2.155189056,0.000531133
2.149914133,0.000409065
2.16216472,0.000429659
2.159193264,0.000458878
2.153534823,0.000395776
2.160513337,0.000442332
2.161871974,0.000426667
2.162229072,0.000457338
2.149151215,0.000427283
2.169666276,0.000427547
2.153261795,0.000410825
2.158457149,0.000416854
2.157991938,0.000423322
2.15272947,0.000405765
2.162189612,0.000443388
2.151863699,0.000404752
2.152789038,0.000423982
2.151695442,0.000423234
2.153553933,0.000459978
2.160937435,0.000389923
2.156990077,0.000436568
2.161130071,0.000443344
2.160435485,0.00041593
2.1617626,0.000422794
2.152826883,0.000429835
2.153008809,0.000417294
2.155925719,0.000412805
2.163520639,0.000419714
2.153185939,0.000416546
2.151840102,0.000406601
2.159269589,0.000433883
2.158492847,0.000397888
2.153985044,0.000417162
2.152975105,0.000449197
2.158263083,0.000419142
2.158132819,0.000410957
2.152067253,0.000396788
2.158512783,0.000402596
2.152736789,0.000376502
2.155616763,0.000426755
1.599717562,0.000535249
0.810351587,0.000407263
0.810351587,0.000493719
0.810351587,0.000364965
1.599717562,0.000407776
1.599717562,0.000365114
1.677699081,0.000450352
1.729956724,0.000450288
0.836971468,0.0004931
0.810150558,0.000450246
1.599525298,0.000321534
0.810338185,0.000449818
0.810844623,0.00040705
0.798621529,0.000492373
0.810338185,0.000492416
0.810171777,0.00044969
0.810511496,0.00049624
0.810318855,0.000449733
1.837190093,0.000322324
3.328939599,0.000493036
0.415717443,0.000364388
0.616508199,0.00032226
0.603605922,0.000492438
0.398999802,0.000492416
0.450438867,0.000449968
0.43694467,0.00045031
1.872113676,0.000535975
3.105314042,0.000536351
4.288145386,0.000532535
3.108902439,0.000534729
4.281492091,0.000534176
3.111267355,0.000535243
4.727424366,0.000535757
3.160952014,0.000537636
4.830230309,0.000536271
3.111245473,0.000537695
4.630505684,0.000532495
1.659920218,0.000538011
3.021291013,0.000532337
1.672865128,0.00053637
4.174899052,0.000535125
3.090807224,0.000531526
4.68209194,0.000533424
3.105660431,0.00053643
4.119005097,0.000540166
3.105533653,0.000541155
4.282843466,0.00054157
3.105422982,0.00067333
4.243989917,0.000542559
1.659781961,0.000534116
4.160258465,0.000534887
3.113791962,0.000536627
4.300637939,0.000542401
3.10575417,0.0005338
4.231607432,0.000533839
3.10874501,0.000542223
4.323333967,0.00053469
3.108097377,0.000534195
4.300245079,0.000543033
3.105784168,0.000534512
4.283388754,0.000540522
3.113738349,0.000539099
4.267108476,0.000534848
3.105204052,0.0005355
4.698234198,0.000537557
3.104774392,0.000536014
4.293210076,0.000534393
3.105553374,0.000540087
4.808877968,0.0005373
3.105251185,0.000543112
1.54583666,0.00056156
3.105956961,0.000548649
4.288232496,0.00067329
3.111584125,0.00054675
4.253443422,0.000553572
1.659620582,0.000541551
4.089696049,0.000534947
1.659948343,0.000537912
4.311635912,0.000539949
3.106129902,0.000533484
4.278148695,0.000535678
3.105226216,0.000537754
4.228824131,0.000538842
3.105585388,0.000536093
4.279460543,0.000536944
3.105242832,0.000532515
4.292979944,0.000533721
3.105625733,0.000532416
3.027506293,0.000541195
1.64465459,0.000530834
4.169606481,0.000537458
1.644485188,0.000540404
4.237392731,0.000534136
3.105496525,0.000532238
4.127929142,0.000534808
3.111367461,0.000538723
4.292139443,0.000531823
3.105552272,0.000534294
4.238946556,0.000531625
1.644127379,0.000532554
4.239338968,0.000535599
3.10545575,0.000540621
3.021666779,0.000534373
3.112049299,0.000541353
4.179910051,0.000537557
1.67250853,0.00053289
4.247948738,0.000535995
3.105610576,0.00053208
4.259259222,0.000541214
3.105766374,0.000533405
3.027550565,0.000532653
3.108696475,0.000535619
3.669189612,0.000533306
3.105500186,0.000532811
4.2855515,0.000543389
3.105642737,0.000536706
4.322281267,0.000542638
3.108606965,0.000552603
4.250035286,0.000532871
3.105424186,0.000537379
4.236475097,0.000570951
3.113865894,0.000542559
4.238634238,0.000535184
3.111002811,0.000541373
4.300356624,0.000588291
3.105569653,0.000536548
4.306755575,0.00053983
1.659982844,0.000554995
4.278439042,0.000535085
3.105757621,0.000539613
3.027794378,0.000544477
3.113672767,0.000534195
3.021026339,0.000535916
3.108712342,0.000536173
3.027840746,0.000537339
1.672615565,0.000672954
4.248659382,0.000533998
3.11118728,0.000539811
3.027584805,0.00053643
3.106292817,0.000534512
4.672158705,0.000533227
3.105406679,0.000539079
4.249283319,0.000537458
3.105505056,0.000536232
3.027770676,0.000540977
3.113322027,0.000533484
4.291124767,0.000534334
3.105549037,0.000532614
4.2269735,0.000540641
1.659654583,0.000534017
4.604899851,0.000535006
3.110916311,0.000537576
4.237948927,0.000533879
1.65994257,0.00053641
4.824226955,0.00053983
1.659427889,0.000534057
4.128268036,0.000540384
1.659662641,0.000541728
3.027735298,0.000538288
3.105622924,0.000537201
4.307009005,0.000533859
3.105410375,0.00054072
4.240318464,0.000536766
3.108229706,0.000534077
4.267239723,0.000535224
3.109047971,0.00053382
3.021079736,0.000533405
1.672391268,0.000545011
3.026732108,0.000533662
3.113873495,0.000537557
3.050443951,0.000540147
3.114166471,0.000533938
4.865507307,0.000537636
3.113092632,0.000539178
4.303129914,0.000533523
1.644698711,0.00054072
3.991171326,0.000540463
3.108745157,0.000535738
4.836198104,0.000535659
3.105622061,0.000533919
4.236800552,0.000543251
3.105515768,0.000535026
4.288402027,0.000535896
3.10521741,0.00053639
4.858293267,0.000533088
1.659839634,0.000538585
4.276937322,0.000540344
3.105154048,0.000536113
3.021604703,0.000537794
3.105530499,0.000544259
4.855402651,0.00053552
3.105690659,0.000537043
4.238766797,0.000539435
3.108451876,0.000539929
3.021347614,0.000531111
1.644602642,0.000536133
4.154034364,0.000535619
3.105422807,0.000535204
4.190365552,0.000533879
3.093913413,0.000541808
4.832227906,0.000536785
3.104437282,0.000535738
4.702328976,0.000544101
3.090461799,0.000545366
4.275033045,0.000544892
3.108393138,0.000553058
4.596221717,0.000552643
3.111521842,0.000553335
4.827352422,0.000555272
3.106105389,0.000553631
4.243797757,0.000553572
3.111365459,0.000559365
3.029598686,0.000545366
3.113666685,0.000556755
1.598162601,0.000555589
3.10584292,0.000550586
4.23319578,0.000550962
3.110971141,0.000549479
4.265283881,0.00056676
3.111258126,0.000539099
4.272677369,0.000534789
3.113659652,0.000534986
4.237176565,0.000541669
3.114019928,0.000533128
4.238711868,0.000534393
3.105973955,0.000535619
4.287378242,0.000539297
